"2023-02-28 01:00:00",883.000000000
"2023-03-23 01:00:00",858.000000000
"2023-03-23 02:00:00",782.000000000
"2023-03-23 03:00:00",767.000000000
"2023-03-23 04:00:00",767.000000000
"2023-03-23 05:00:00",818.000000000
"2023-03-23 06:00:00",868.000000000
"2023-03-23 07:00:00",934.000000000
"2023-03-23 08:00:00",1096.000000000
"2023-03-23 09:00:00",1165.000000000
"2023-03-23 10:00:00",1181.000000000
"2023-03-23 11:00:00",1201.000000000
"2023-03-23 12:00:00",1234.000000000
"2023-03-23 13:00:00",1227.000000000
"2023-03-23 14:00:00",1210.000000000
"2023-03-23 15:00:00",1190.000000000
"2023-03-23 16:00:00",1181.000000000
"2023-03-23 17:00:00",1229.000000000
"2023-03-23 18:00:00",1215.000000000
"2023-03-23 19:00:00",1208.000000000
"2023-03-23 20:00:00",1181.000000000
"2023-03-23 21:00:00",1147.000000000
"2023-03-23 22:00:00",1103.000000000
"2023-03-23 23:00:00",1067.000000000
"2023-03-24 00:00:00",968.000000000
"2023-03-24 01:00:00",891.000000000
"2023-03-24 02:00:00",786.000000000
"2023-03-24 03:00:00",774.000000000
"2023-03-24 04:00:00",781.000000000
"2023-03-24 05:00:00",832.000000000
"2023-03-24 06:00:00",874.000000000
"2023-03-24 07:00:00",892.000000000
"2023-03-24 08:00:00",1091.000000000
"2023-03-24 09:00:00",1149.000000000
"2023-03-24 10:00:00",1151.000000000
"2023-03-24 11:00:00",1153.000000000
"2023-03-24 12:00:00",1168.000000000
"2023-03-24 13:00:00",1183.000000000
"2023-03-24 14:00:00",1181.000000000
"2023-03-24 15:00:00",1183.000000000
"2023-03-24 16:00:00",1176.000000000
"2023-03-24 17:00:00",1188.000000000
"2023-03-24 18:00:00",1184.000000000
"2023-03-24 19:00:00",1186.000000000
"2023-03-24 20:00:00",1158.000000000
"2023-03-24 21:00:00",1044.000000000
"2023-03-24 22:00:00",969.000000000
"2023-03-24 23:00:00",919.000000000
"2023-03-25 00:00:00",844.000000000
"2023-03-25 01:00:00",795.000000000
"2023-03-25 02:00:00",764.000000000
"2023-03-25 03:00:00",752.000000000
"2023-03-25 04:00:00",744.000000000
"2023-03-25 05:00:00",746.000000000
"2023-03-25 06:00:00",738.000000000
"2023-03-25 07:00:00",753.000000000
"2023-03-25 08:00:00",858.000000000
"2023-03-25 09:00:00",887.000000000
"2023-03-25 10:00:00",939.000000000
"2023-03-25 11:00:00",997.000000000
"2023-03-25 12:00:00",969.000000000
"2023-03-25 13:00:00",987.000000000
"2023-03-25 14:00:00",981.000000000
"2023-03-25 15:00:00",1014.000000000
"2023-03-25 16:00:00",1026.000000000
"2023-03-25 17:00:00",1040.000000000
"2023-03-25 18:00:00",1051.000000000
"2023-03-25 19:00:00",1062.000000000
"2023-03-25 20:00:00",1067.000000000
"2023-03-25 21:00:00",1002.000000000
"2023-03-25 22:00:00",973.000000000
"2023-03-25 23:00:00",930.000000000
"2023-03-26 00:00:00",847.000000000
"2023-03-26 01:00:00",808.000000000
"2023-03-26 02:00:00",762.000000000
"2023-03-26 03:00:00",744.000000000
"2023-03-26 04:00:00",742.000000000
"2023-03-26 05:00:00",738.000000000
"2023-03-26 06:00:00",750.000000000
"2023-03-26 07:00:00",750.000000000
"2023-03-26 08:00:00",844.000000000
"2023-03-26 09:00:00",841.000000000
"2023-03-26 10:00:00",901.000000000
"2023-03-26 11:00:00",950.000000000
"2023-03-26 12:00:00",962.000000000
"2023-03-26 13:00:00",994.000000000
"2023-03-26 14:00:00",997.000000000
"2023-03-26 15:00:00",1016.000000000
"2023-03-26 16:00:00",1003.000000000
"2023-03-26 17:00:00",1051.000000000
"2023-03-26 18:00:00",1079.000000000
"2023-03-26 19:00:00",1101.000000000
"2023-03-26 20:00:00",1106.000000000
"2023-03-26 21:00:00",1106.000000000
"2023-03-26 22:00:00",1105.000000000
"2023-03-26 23:00:00",1064.000000000
"2023-03-27 00:00:00",946.000000000
"2023-03-27 01:00:00",850.000000000
"2023-03-27 02:00:00",786.000000000
"2023-03-27 03:00:00",754.000000000
"2023-03-27 04:00:00",748.000000000
"2023-03-27 05:00:00",798.000000000
"2023-03-27 06:00:00",849.000000000
"2023-03-27 07:00:00",927.000000000
"2023-03-27 08:00:00",1082.000000000
"2023-03-27 09:00:00",1110.000000000
"2023-03-27 10:00:00",1157.000000000
"2023-03-27 11:00:00",1154.000000000
"2023-03-27 12:00:00",1183.000000000
"2023-03-27 13:00:00",1182.000000000
"2023-03-27 14:00:00",1168.000000000
"2023-03-27 15:00:00",1167.000000000
"2023-03-27 16:00:00",1188.000000000
"2023-03-27 17:00:00",1210.000000000
"2023-03-27 18:00:00",1393.000000000
"2023-03-27 19:00:00",1415.000000000
"2023-03-27 20:00:00",1390.000000000
"2023-03-27 21:00:00",1367.000000000
"2023-03-27 22:00:00",1342.000000000
"2023-03-27 23:00:00",1086.000000000
"2023-03-28 00:00:00",949.000000000
"2023-03-28 01:00:00",868.000000000
"2023-03-28 02:00:00",784.000000000
"2023-03-28 03:00:00",757.000000000
"2023-03-28 04:00:00",752.000000000
"2023-03-28 05:00:00",796.000000000
"2023-03-28 06:00:00",1016.000000000
"2023-03-28 07:00:00",1120.000000000
"2023-03-28 08:00:00",1166.000000000
"2023-03-28 09:00:00",1164.000000000
"2023-03-28 10:00:00",1202.000000000
"2023-03-28 11:00:00",1202.000000000
"2023-03-28 12:00:00",1217.000000000
"2023-03-28 13:00:00",1185.000000000
"2023-03-28 14:00:00",1179.000000000
"2023-03-28 15:00:00",1179.000000000
"2023-03-28 16:00:00",1264.000000000
"2023-03-28 17:00:00",1306.000000000
"2023-03-28 18:00:00",1253.000000000
"2023-03-28 19:00:00",1230.000000000
"2023-03-28 20:00:00",1239.000000000
"2023-03-28 21:00:00",1194.000000000
"2023-03-28 22:00:00",1165.000000000
"2023-03-28 23:00:00",1079.000000000
"2023-03-29 00:00:00",982.000000000
"2023-03-29 01:00:00",868.000000000
"2023-03-29 02:00:00",782.000000000
"2023-03-29 03:00:00",758.000000000
"2023-03-29 04:00:00",761.000000000
"2023-03-29 05:00:00",815.000000000
"2023-03-29 06:00:00",872.000000000
"2023-03-29 07:00:00",941.000000000
"2023-03-29 08:00:00",1113.000000000
"2023-03-29 09:00:00",1147.000000000
"2023-03-29 10:00:00",1127.000000000
"2023-03-29 11:00:00",1152.000000000
"2023-03-29 12:00:00",1205.000000000
"2023-03-29 13:00:00",1198.000000000
"2023-03-29 14:00:00",1168.000000000
"2023-03-29 15:00:00",1181.000000000
"2023-03-29 16:00:00",1199.000000000
"2023-03-29 17:00:00",1208.000000000
"2023-03-29 18:00:00",1222.000000000
"2023-03-29 19:00:00",1374.000000000
"2023-03-29 20:00:00",1374.000000000
"2023-03-29 21:00:00",1351.000000000
"2023-03-29 22:00:00",1313.000000000
"2023-03-29 23:00:00",1245.000000000
"2023-03-30 00:00:00",1007.000000000
"2023-03-30 01:00:00",868.000000000
"2023-03-30 02:00:00",772.000000000
"2023-03-30 03:00:00",754.000000000
"2023-03-30 04:00:00",747.000000000
"2023-03-30 05:00:00",801.000000000
"2023-03-30 06:00:00",939.000000000
"2023-03-30 07:00:00",1089.000000000
"2023-03-30 08:00:00",1261.000000000
"2023-03-30 09:00:00",1232.000000000
"2023-03-30 10:00:00",1207.000000000
"2023-03-30 11:00:00",1188.000000000
"2023-03-30 12:00:00",1270.000000000
"2023-03-30 13:00:00",1309.000000000
"2023-03-30 14:00:00",1311.000000000
"2023-03-30 15:00:00",1279.000000000
"2023-03-30 16:00:00",1275.000000000
"2023-03-30 17:00:00",1273.000000000
"2023-03-30 18:00:00",1245.000000000
"2023-03-30 19:00:00",1234.000000000
"2023-03-30 20:00:00",1212.000000000
"2023-03-30 21:00:00",1181.000000000
"2023-03-30 22:00:00",1162.000000000
"2023-03-30 23:00:00",1142.000000000
"2023-03-31 00:00:00",1031.000000000
"2023-03-31 01:00:00",948.000000000
"2023-03-31 02:00:00",843.000000000
"2023-03-31 03:00:00",832.000000000
"2023-03-31 04:00:00",855.000000000
"2023-03-31 05:00:00",905.000000000
"2023-03-31 06:00:00",909.000000000
"2023-03-31 07:00:00",963.000000000
"2023-03-31 08:00:00",1148.000000000
"2023-03-31 09:00:00",1211.000000000
"2023-03-31 10:00:00",1273.000000000
"2023-03-31 11:00:00",1298.000000000
"2023-03-31 12:00:00",1338.000000000
"2023-03-31 13:00:00",1331.000000000
"2023-03-31 14:00:00",1306.000000000
"2023-03-31 15:00:00",1318.000000000
"2023-03-31 16:00:00",1324.000000000
"2023-03-31 17:00:00",1328.000000000
"2023-03-31 18:00:00",1265.000000000
"2023-03-31 19:00:00",1236.000000000
"2023-03-31 20:00:00",1197.000000000
"2023-03-31 21:00:00",1134.000000000
"2023-03-31 22:00:00",1093.000000000
"2023-03-31 23:00:00",1044.000000000
"2023-04-01 00:00:00",945.000000000
"2023-04-01 01:00:00",884.000000000
"2023-04-01 02:00:00",848.000000000
"2023-04-01 03:00:00",833.000000000
"2023-04-01 04:00:00",814.000000000
"2023-04-01 05:00:00",799.000000000
"2023-04-01 06:00:00",781.000000000
"2023-04-01 07:00:00",801.000000000
"2023-04-01 08:00:00",899.000000000
"2023-04-01 09:00:00",948.000000000
"2023-04-01 10:00:00",1034.000000000
"2023-04-01 11:00:00",1109.000000000
"2023-04-01 12:00:00",1161.000000000
"2023-04-01 13:00:00",1163.000000000
"2023-04-01 14:00:00",1162.000000000
"2023-04-01 15:00:00",1158.000000000
"2023-04-01 16:00:00",1146.000000000
"2023-04-01 17:00:00",1142.000000000
"2023-04-01 18:00:00",1163.000000000
"2023-04-01 19:00:00",1159.000000000
"2023-04-01 20:00:00",1142.000000000
"2023-04-01 21:00:00",1076.000000000
"2023-04-01 22:00:00",1001.000000000
"2023-04-01 23:00:00",948.000000000
"2023-04-02 00:00:00",878.000000000
"2023-04-02 01:00:00",823.000000000
"2023-04-02 02:00:00",781.000000000
"2023-04-02 03:00:00",754.000000000
"2023-04-02 04:00:00",762.000000000
"2023-04-02 05:00:00",765.000000000
"2023-04-02 06:00:00",757.000000000
"2023-04-02 07:00:00",777.000000000
"2023-04-02 08:00:00",859.000000000
"2023-04-02 09:00:00",850.000000000
"2023-04-02 10:00:00",910.000000000
"2023-04-02 11:00:00",999.000000000
"2023-04-02 12:00:00",1037.000000000
"2023-04-02 13:00:00",1067.000000000
"2023-04-02 14:00:00",1020.000000000
"2023-04-02 15:00:00",985.000000000
"2023-04-02 16:00:00",975.000000000
"2023-04-02 17:00:00",1013.000000000
"2023-04-02 18:00:00",1035.000000000
"2023-04-02 19:00:00",1036.000000000
"2023-04-02 20:00:00",1059.000000000
"2023-04-02 21:00:00",1079.000000000
"2023-04-02 22:00:00",1063.000000000
"2023-04-02 23:00:00",1005.000000000
"2023-04-03 00:00:00",914.000000000
"2023-04-03 01:00:00",836.000000000
"2023-04-03 02:00:00",743.000000000
"2023-04-03 03:00:00",740.000000000
"2023-04-03 04:00:00",733.000000000
"2023-04-03 05:00:00",795.000000000
"2023-04-03 06:00:00",840.000000000
"2023-04-03 07:00:00",895.000000000
"2023-04-03 08:00:00",1057.000000000
"2023-04-03 09:00:00",1125.000000000
"2023-04-03 10:00:00",1166.000000000
"2023-04-03 11:00:00",1169.000000000
"2023-04-03 12:00:00",1193.000000000
"2023-04-03 13:00:00",1173.000000000
"2023-04-03 14:00:00",1139.000000000
"2023-04-03 15:00:00",1144.000000000
"2023-04-03 16:00:00",1168.000000000
"2023-04-03 17:00:00",1208.000000000
"2023-04-03 18:00:00",1202.000000000
"2023-04-03 19:00:00",1189.000000000
"2023-04-03 20:00:00",1210.000000000
"2023-04-03 21:00:00",1179.000000000
"2023-04-03 22:00:00",1120.000000000
"2023-04-03 23:00:00",1059.000000000
"2023-04-04 00:00:00",953.000000000
"2023-04-04 01:00:00",857.000000000
"2023-04-04 02:00:00",764.000000000
"2023-04-04 03:00:00",764.000000000
"2023-04-04 04:00:00",755.000000000
"2023-04-04 05:00:00",810.000000000
"2023-04-04 06:00:00",913.000000000
"2023-04-04 07:00:00",1072.000000000
"2023-04-04 08:00:00",1147.000000000
"2023-04-04 09:00:00",1141.000000000
"2023-04-04 10:00:00",1231.000000000
"2023-04-04 11:00:00",1232.000000000
"2023-04-04 12:00:00",1287.000000000
"2023-04-04 13:00:00",1306.000000000
"2023-04-04 14:00:00",1357.000000000
"2023-04-04 15:00:00",1324.000000000
"2023-04-04 16:00:00",1334.000000000
"2023-04-04 17:00:00",1355.000000000
"2023-04-04 18:00:00",1300.000000000
"2023-04-04 19:00:00",1266.000000000
"2023-04-04 20:00:00",1310.000000000
"2023-04-04 21:00:00",1261.000000000
"2023-04-04 22:00:00",1152.000000000
"2023-04-04 23:00:00",1094.000000000
"2023-04-05 00:00:00",992.000000000
"2023-04-05 01:00:00",892.000000000
"2023-04-05 02:00:00",777.000000000
"2023-04-05 03:00:00",756.000000000
"2023-04-05 04:00:00",759.000000000
"2023-04-05 05:00:00",798.000000000
"2023-04-05 06:00:00",835.000000000
"2023-04-05 07:00:00",914.000000000
"2023-04-05 08:00:00",1091.000000000
"2023-04-05 09:00:00",1144.000000000
"2023-04-05 10:00:00",1189.000000000
"2023-04-05 11:00:00",1253.000000000
"2023-04-05 12:00:00",1236.000000000
"2023-04-05 13:00:00",1225.000000000
"2023-04-05 14:00:00",1187.000000000
"2023-04-05 15:00:00",1249.000000000
"2023-04-05 16:00:00",1239.000000000
"2023-04-05 17:00:00",1295.000000000
"2023-04-05 18:00:00",1261.000000000
"2023-04-05 19:00:00",1227.000000000
"2023-04-05 20:00:00",1196.000000000
"2023-04-05 21:00:00",1167.000000000
"2023-04-05 22:00:00",1135.000000000
"2023-04-05 23:00:00",1074.000000000
"2023-04-06 00:00:00",963.000000000
"2023-04-06 01:00:00",859.000000000
"2023-04-06 02:00:00",771.000000000
"2023-04-06 03:00:00",758.000000000
"2023-04-06 04:00:00",749.000000000
"2023-04-06 05:00:00",803.000000000
"2023-04-06 06:00:00",900.000000000
"2023-04-06 07:00:00",1055.000000000
"2023-04-06 08:00:00",1103.000000000
"2023-04-06 09:00:00",1116.000000000
"2023-04-06 10:00:00",1146.000000000
"2023-04-06 11:00:00",1173.000000000
"2023-04-06 12:00:00",1177.000000000
"2023-04-06 13:00:00",1180.000000000
"2023-04-06 14:00:00",1144.000000000
"2023-04-06 15:00:00",1132.000000000
"2023-04-06 16:00:00",1144.000000000
"2023-04-06 17:00:00",1173.000000000
"2023-04-06 18:00:00",1193.000000000
"2023-04-06 19:00:00",1195.000000000
"2023-04-06 20:00:00",1331.000000000
"2023-04-06 21:00:00",1351.000000000
"2023-04-06 22:00:00",1293.000000000
"2023-04-06 23:00:00",1051.000000000
"2023-04-07 00:00:00",967.000000000
"2023-04-07 01:00:00",873.000000000
"2023-04-07 02:00:00",765.000000000
"2023-04-07 03:00:00",740.000000000
"2023-04-07 04:00:00",739.000000000
"2023-04-07 05:00:00",801.000000000
"2023-04-07 06:00:00",853.000000000
"2023-04-07 07:00:00",911.000000000
"2023-04-07 08:00:00",1098.000000000
"2023-04-07 09:00:00",1124.000000000
"2023-04-07 10:00:00",1142.000000000
"2023-04-07 11:00:00",1151.000000000
"2023-04-07 12:00:00",1166.000000000
"2023-04-07 13:00:00",1175.000000000
"2023-04-07 14:00:00",1135.000000000
"2023-04-07 15:00:00",1122.000000000
"2023-04-07 16:00:00",1112.000000000
"2023-04-07 17:00:00",1122.000000000
"2023-04-07 18:00:00",1127.000000000
"2023-04-07 19:00:00",1125.000000000
"2023-04-07 20:00:00",1083.000000000
"2023-04-07 21:00:00",1021.000000000
"2023-04-07 22:00:00",982.000000000
"2023-04-07 23:00:00",921.000000000
"2023-04-08 00:00:00",838.000000000
"2023-04-08 01:00:00",762.000000000
"2023-04-08 02:00:00",733.000000000
"2023-04-08 03:00:00",740.000000000
"2023-04-08 04:00:00",715.000000000
"2023-04-08 05:00:00",733.000000000
"2023-04-08 06:00:00",830.000000000
"2023-04-08 07:00:00",929.000000000
"2023-04-08 08:00:00",984.000000000
"2023-04-08 09:00:00",877.000000000
"2023-04-08 10:00:00",912.000000000
"2023-04-08 11:00:00",924.000000000
"2023-04-08 12:00:00",937.000000000
"2023-04-08 13:00:00",950.000000000
"2023-04-08 14:00:00",924.000000000
"2023-04-08 15:00:00",907.000000000
"2023-04-08 16:00:00",910.000000000
"2023-04-08 17:00:00",959.000000000
"2023-04-08 18:00:00",1013.000000000
"2023-04-08 19:00:00",1019.000000000
"2023-04-08 20:00:00",1009.000000000
"2023-04-08 21:00:00",967.000000000
"2023-04-08 22:00:00",887.000000000
"2023-04-08 23:00:00",841.000000000
"2023-04-09 00:00:00",774.000000000
"2023-04-09 01:00:00",730.000000000
"2023-04-09 02:00:00",694.000000000
"2023-04-09 03:00:00",675.000000000
"2023-04-09 04:00:00",708.000000000
"2023-04-09 05:00:00",704.000000000
"2023-04-09 06:00:00",708.000000000
"2023-04-09 07:00:00",726.000000000
"2023-04-09 08:00:00",794.000000000
"2023-04-09 09:00:00",793.000000000
"2023-04-09 10:00:00",800.000000000
"2023-04-09 11:00:00",844.000000000
"2023-04-09 12:00:00",829.000000000
"2023-04-09 13:00:00",863.000000000
"2023-04-09 14:00:00",920.000000000
"2023-04-09 15:00:00",928.000000000
"2023-04-09 16:00:00",984.000000000
"2023-04-09 17:00:00",1049.000000000
"2023-04-09 18:00:00",1050.000000000
"2023-04-09 19:00:00",1062.000000000
"2023-04-09 20:00:00",1060.000000000
"2023-04-09 21:00:00",1050.000000000
"2023-04-09 22:00:00",1054.000000000
"2023-04-09 23:00:00",970.000000000
"2023-04-10 00:00:00",852.000000000
"2023-04-10 01:00:00",807.000000000
"2023-04-10 02:00:00",738.000000000
"2023-04-10 03:00:00",705.000000000
"2023-04-10 04:00:00",702.000000000
"2023-04-10 05:00:00",760.000000000
"2023-04-10 06:00:00",784.000000000
"2023-04-10 07:00:00",900.000000000
"2023-04-10 08:00:00",1057.000000000
"2023-04-10 09:00:00",1070.000000000
"2023-04-10 10:00:00",1079.000000000
"2023-04-10 11:00:00",1072.000000000
"2023-04-10 12:00:00",1112.000000000
"2023-04-10 13:00:00",1139.000000000
"2023-04-10 14:00:00",1151.000000000
"2023-04-10 15:00:00",1182.000000000
"2023-04-10 16:00:00",1217.000000000
"2023-04-10 17:00:00",1284.000000000
"2023-04-10 18:00:00",1324.000000000
"2023-04-10 19:00:00",1322.000000000
"2023-04-10 20:00:00",1420.000000000
"2023-04-10 21:00:00",1450.000000000
"2023-04-10 22:00:00",1324.000000000
"2023-04-10 23:00:00",1056.000000000
"2023-04-11 00:00:00",882.000000000
"2023-04-11 01:00:00",815.000000000
"2023-04-11 02:00:00",726.000000000
"2023-04-11 03:00:00",694.000000000
"2023-04-11 04:00:00",687.000000000
"2023-04-11 05:00:00",757.000000000
"2023-04-11 06:00:00",856.000000000
"2023-04-11 07:00:00",1017.000000000
"2023-04-11 08:00:00",1063.000000000
"2023-04-11 09:00:00",1073.000000000
"2023-04-11 10:00:00",1115.000000000
"2023-04-11 11:00:00",1145.000000000
"2023-04-11 12:00:00",1174.000000000
"2023-04-11 13:00:00",1127.000000000
"2023-04-11 14:00:00",1083.000000000
"2023-04-11 15:00:00",1088.000000000
"2023-04-11 16:00:00",1127.000000000
"2023-04-11 17:00:00",1144.000000000
"2023-04-11 18:00:00",1164.000000000
"2023-04-11 19:00:00",1171.000000000
"2023-04-11 20:00:00",1340.000000000
"2023-04-11 21:00:00",1412.000000000
"2023-04-11 22:00:00",1334.000000000
"2023-04-11 23:00:00",1163.000000000
"2023-04-12 00:00:00",918.000000000
"2023-04-12 01:00:00",831.000000000
"2023-04-12 02:00:00",713.000000000
"2023-04-12 03:00:00",686.000000000
"2023-04-12 04:00:00",681.000000000
"2023-04-12 05:00:00",735.000000000
"2023-04-12 06:00:00",788.000000000
"2023-04-12 07:00:00",859.000000000
"2023-04-12 08:00:00",1060.000000000
"2023-04-12 09:00:00",1088.000000000
"2023-04-12 10:00:00",1163.000000000
"2023-04-12 11:00:00",1149.000000000
"2023-04-12 12:00:00",1128.000000000
"2023-04-12 13:00:00",1159.000000000
"2023-04-12 14:00:00",1151.000000000
"2023-04-12 15:00:00",1178.000000000
"2023-04-12 16:00:00",1204.000000000
"2023-04-12 17:00:00",1241.000000000
"2023-04-12 18:00:00",1222.000000000
"2023-04-12 19:00:00",1239.000000000
"2023-04-12 20:00:00",1254.000000000
"2023-04-12 21:00:00",1189.000000000
"2023-04-12 22:00:00",1157.000000000
"2023-04-12 23:00:00",1132.000000000
"2023-04-13 00:00:00",958.000000000
"2023-04-13 01:00:00",834.000000000
"2023-04-13 02:00:00",740.000000000
"2023-04-13 03:00:00",711.000000000
"2023-04-13 04:00:00",699.000000000
"2023-04-13 05:00:00",756.000000000
"2023-04-13 06:00:00",855.000000000
"2023-04-13 07:00:00",1039.000000000
"2023-04-13 08:00:00",1182.000000000
"2023-04-13 09:00:00",1102.000000000
"2023-04-13 10:00:00",1183.000000000
"2023-04-13 11:00:00",1178.000000000
"2023-04-13 12:00:00",1191.000000000
"2023-04-13 13:00:00",1173.000000000
"2023-04-13 14:00:00",1161.000000000
"2023-04-13 15:00:00",1171.000000000
"2023-04-13 16:00:00",1195.000000000
"2023-04-13 17:00:00",1256.000000000
"2023-04-13 18:00:00",1256.000000000
"2023-04-13 19:00:00",1241.000000000
"2023-04-13 20:00:00",1324.000000000
"2023-04-13 21:00:00",1440.000000000
"2023-04-13 22:00:00",1382.000000000
"2023-04-13 23:00:00",1148.000000000
"2023-04-14 00:00:00",931.000000000
"2023-04-14 01:00:00",847.000000000
"2023-04-14 02:00:00",742.000000000
"2023-04-14 03:00:00",720.000000000
"2023-04-14 04:00:00",729.000000000
"2023-04-14 05:00:00",783.000000000
"2023-04-14 06:00:00",813.000000000
"2023-04-14 07:00:00",863.000000000
"2023-04-14 08:00:00",1091.000000000
"2023-04-14 09:00:00",1110.000000000
"2023-04-14 10:00:00",1140.000000000
"2023-04-14 11:00:00",1170.000000000
"2023-04-14 12:00:00",1140.000000000
"2023-04-14 13:00:00",1171.000000000
"2023-04-14 14:00:00",1152.000000000
"2023-04-14 15:00:00",1168.000000000
"2023-04-14 16:00:00",1166.000000000
"2023-04-14 17:00:00",1210.000000000
"2023-04-14 18:00:00",1211.000000000
"2023-04-14 19:00:00",1203.000000000
"2023-04-14 20:00:00",1163.000000000
"2023-04-14 21:00:00",1048.000000000
