"2023-02-28 01:00:00",883.000000000
"2023-04-14 22:00:00",987.000000000
"2023-04-14 23:00:00",945.000000000
"2023-04-15 00:00:00",833.000000000
"2023-04-15 01:00:00",771.000000000
"2023-04-15 02:00:00",735.000000000
"2023-04-15 03:00:00",704.000000000
"2023-04-15 04:00:00",696.000000000
"2023-04-15 05:00:00",699.000000000
"2023-04-15 06:00:00",700.000000000
"2023-04-15 07:00:00",741.000000000
"2023-04-15 08:00:00",900.000000000
"2023-04-15 09:00:00",1017.000000000
"2023-04-15 10:00:00",1261.000000000
"2023-04-15 11:00:00",1125.000000000
"2023-04-15 12:00:00",1064.000000000
"2023-04-15 13:00:00",1075.000000000
"2023-04-15 14:00:00",1071.000000000
"2023-04-15 15:00:00",1026.000000000
"2023-04-15 16:00:00",1006.000000000
"2023-04-15 17:00:00",1036.000000000
"2023-04-15 18:00:00",1010.000000000
"2023-04-15 19:00:00",1053.000000000
"2023-04-15 20:00:00",1019.000000000
"2023-04-15 21:00:00",979.000000000
"2023-04-15 22:00:00",946.000000000
"2023-04-15 23:00:00",913.000000000
"2023-04-16 00:00:00",851.000000000
"2023-04-16 01:00:00",790.000000000
"2023-04-16 02:00:00",780.000000000
"2023-04-16 03:00:00",786.000000000
"2023-04-16 04:00:00",799.000000000
"2023-04-16 05:00:00",808.000000000
"2023-04-16 06:00:00",800.000000000
"2023-04-16 07:00:00",764.000000000
"2023-04-16 08:00:00",844.000000000
"2023-04-16 09:00:00",869.000000000
"2023-04-16 10:00:00",946.000000000
"2023-04-16 11:00:00",1051.000000000
"2023-04-16 12:00:00",1063.000000000
"2023-04-16 13:00:00",1103.000000000
"2023-04-16 14:00:00",1116.000000000
"2023-04-16 15:00:00",1118.000000000
"2023-04-16 16:00:00",1135.000000000
"2023-04-16 17:00:00",1147.000000000
"2023-04-16 18:00:00",1143.000000000
"2023-04-16 19:00:00",1129.000000000
"2023-04-16 20:00:00",1109.000000000
"2023-04-16 21:00:00",1102.000000000
"2023-04-16 22:00:00",1093.000000000
"2023-04-16 23:00:00",1049.000000000
"2023-04-17 00:00:00",951.000000000
"2023-04-17 01:00:00",864.000000000
"2023-04-17 02:00:00",781.000000000
"2023-04-17 03:00:00",754.000000000
"2023-04-17 04:00:00",737.000000000
"2023-04-17 05:00:00",790.000000000
"2023-04-17 06:00:00",841.000000000
"2023-04-17 07:00:00",914.000000000
"2023-04-17 08:00:00",1079.000000000
"2023-04-17 09:00:00",1137.000000000
"2023-04-17 10:00:00",1184.000000000
"2023-04-17 11:00:00",1205.000000000
"2023-04-17 12:00:00",1135.000000000
"2023-04-17 13:00:00",1100.000000000
"2023-04-17 14:00:00",1082.000000000
"2023-04-17 15:00:00",1065.000000000
"2023-04-17 16:00:00",1067.000000000
"2023-04-17 17:00:00",1118.000000000
"2023-04-17 18:00:00",1125.000000000
"2023-04-17 19:00:00",1165.000000000
"2023-04-17 20:00:00",1149.000000000
"2023-04-17 21:00:00",1128.000000000
"2023-04-17 22:00:00",1077.000000000
"2023-04-17 23:00:00",1029.000000000
"2023-04-18 00:00:00",946.000000000
"2023-04-18 01:00:00",869.000000000
"2023-04-18 02:00:00",788.000000000
"2023-04-18 03:00:00",765.000000000
"2023-04-18 04:00:00",750.000000000
"2023-04-18 05:00:00",798.000000000
"2023-04-18 06:00:00",940.000000000
"2023-04-18 07:00:00",1077.000000000
"2023-04-18 08:00:00",1141.000000000
"2023-04-18 09:00:00",1077.000000000
"2023-04-18 10:00:00",1130.000000000
"2023-04-18 11:00:00",1128.000000000
"2023-04-18 12:00:00",1139.000000000
"2023-04-18 13:00:00",1111.000000000
"2023-04-18 14:00:00",1115.000000000
"2023-04-18 15:00:00",1137.000000000
"2023-04-18 16:00:00",1110.000000000
"2023-04-18 17:00:00",1121.000000000
"2023-04-18 18:00:00",1147.000000000
"2023-04-18 19:00:00",1148.000000000
"2023-04-18 20:00:00",1178.000000000
"2023-04-18 21:00:00",1317.000000000
"2023-04-18 22:00:00",1279.000000000
"2023-04-18 23:00:00",1036.000000000
"2023-04-19 00:00:00",929.000000000
"2023-04-19 01:00:00",842.000000000
"2023-04-19 02:00:00",742.000000000
"2023-04-19 03:00:00",708.000000000
"2023-04-19 04:00:00",713.000000000
"2023-04-19 05:00:00",750.000000000
"2023-04-19 06:00:00",807.000000000
"2023-04-19 07:00:00",871.000000000
"2023-04-19 08:00:00",1066.000000000
"2023-04-19 09:00:00",1139.000000000
"2023-04-19 10:00:00",1208.000000000
"2023-04-19 11:00:00",1232.000000000
"2023-04-19 12:00:00",1224.000000000
"2023-04-19 13:00:00",1232.000000000
"2023-04-19 14:00:00",1216.000000000
"2023-04-19 15:00:00",1230.000000000
"2023-04-19 16:00:00",1254.000000000
"2023-04-19 17:00:00",1301.000000000
"2023-04-19 18:00:00",1273.000000000
"2023-04-19 19:00:00",1217.000000000
"2023-04-19 20:00:00",1200.000000000
"2023-04-19 21:00:00",1170.000000000
"2023-04-19 22:00:00",1101.000000000
"2023-04-19 23:00:00",1043.000000000
"2023-04-20 00:00:00",933.000000000
"2023-04-20 01:00:00",851.000000000
"2023-04-20 02:00:00",742.000000000
"2023-04-20 03:00:00",723.000000000
"2023-04-20 04:00:00",725.000000000
"2023-04-20 05:00:00",800.000000000
"2023-04-20 06:00:00",922.000000000
"2023-04-20 07:00:00",1069.000000000
"2023-04-20 08:00:00",1116.000000000
"2023-04-20 09:00:00",1120.000000000
"2023-04-20 10:00:00",1229.000000000
"2023-04-20 11:00:00",1296.000000000
"2023-04-20 12:00:00",1314.000000000
"2023-04-20 13:00:00",1297.000000000
"2023-04-20 14:00:00",1300.000000000
"2023-04-20 15:00:00",1266.000000000
"2023-04-20 16:00:00",1278.000000000
"2023-04-20 17:00:00",1289.000000000
"2023-04-20 18:00:00",1276.000000000
"2023-04-20 19:00:00",1246.000000000
"2023-04-20 20:00:00",1329.000000000
"2023-04-20 21:00:00",1367.000000000
"2023-04-20 22:00:00",1340.000000000
"2023-04-20 23:00:00",1072.000000000
"2023-04-21 00:00:00",931.000000000
"2023-04-21 01:00:00",851.000000000
"2023-04-21 02:00:00",761.000000000
"2023-04-21 03:00:00",730.000000000
"2023-04-21 04:00:00",732.000000000
"2023-04-21 05:00:00",792.000000000
"2023-04-21 06:00:00",815.000000000
"2023-04-21 07:00:00",871.000000000
"2023-04-21 08:00:00",1047.000000000
"2023-04-21 09:00:00",1080.000000000
"2023-04-21 10:00:00",1170.000000000
"2023-04-21 11:00:00",1213.000000000
"2023-04-21 12:00:00",1230.000000000
"2023-04-21 13:00:00",1250.000000000
"2023-04-21 14:00:00",1220.000000000
"2023-04-21 15:00:00",1223.000000000
"2023-04-21 16:00:00",1208.000000000
"2023-04-21 17:00:00",1199.000000000
"2023-04-21 18:00:00",1174.000000000
"2023-04-21 19:00:00",1249.000000000
"2023-04-21 20:00:00",1321.000000000
"2023-04-21 21:00:00",1256.000000000
"2023-04-21 22:00:00",1036.000000000
"2023-04-21 23:00:00",973.000000000
"2023-04-22 00:00:00",853.000000000
"2023-04-22 01:00:00",793.000000000
"2023-04-22 02:00:00",765.000000000
"2023-04-22 03:00:00",750.000000000
"2023-04-22 04:00:00",744.000000000
"2023-04-22 05:00:00",760.000000000
"2023-04-22 06:00:00",762.000000000
"2023-04-22 07:00:00",772.000000000
"2023-04-22 08:00:00",907.000000000
"2023-04-22 09:00:00",953.000000000
"2023-04-22 10:00:00",1027.000000000
"2023-04-22 11:00:00",1060.000000000
"2023-04-22 12:00:00",1084.000000000
"2023-04-22 13:00:00",1093.000000000
"2023-04-22 14:00:00",1067.000000000
"2023-04-22 15:00:00",1045.000000000
"2023-04-22 16:00:00",1104.000000000
"2023-04-22 17:00:00",1135.000000000
"2023-04-22 18:00:00",1164.000000000
"2023-04-22 19:00:00",1351.000000000
"2023-04-22 20:00:00",1315.000000000
"2023-04-22 21:00:00",1171.000000000
"2023-04-22 22:00:00",1033.000000000
"2023-04-22 23:00:00",931.000000000
"2023-04-23 00:00:00",841.000000000
"2023-04-23 01:00:00",805.000000000
"2023-04-23 02:00:00",779.000000000
"2023-04-23 03:00:00",757.000000000
"2023-04-23 04:00:00",738.000000000
"2023-04-23 05:00:00",750.000000000
"2023-04-23 06:00:00",781.000000000
"2023-04-23 07:00:00",771.000000000
"2023-04-23 08:00:00",851.000000000
"2023-04-23 09:00:00",889.000000000
"2023-04-23 10:00:00",932.000000000
"2023-04-23 11:00:00",971.000000000
"2023-04-23 12:00:00",1059.000000000
"2023-04-23 13:00:00",1078.000000000
"2023-04-23 14:00:00",1043.000000000
"2023-04-23 15:00:00",1067.000000000
"2023-04-23 16:00:00",1105.000000000
"2023-04-23 17:00:00",1149.000000000
"2023-04-23 18:00:00",1101.000000000
"2023-04-23 19:00:00",1130.000000000
"2023-04-23 20:00:00",1267.000000000
"2023-04-23 21:00:00",1221.000000000
"2023-04-23 22:00:00",1091.000000000
"2023-04-23 23:00:00",1048.000000000
"2023-04-24 00:00:00",952.000000000
"2023-04-24 01:00:00",872.000000000
"2023-04-24 02:00:00",785.000000000
"2023-04-24 03:00:00",750.000000000
"2023-04-24 04:00:00",743.000000000
"2023-04-24 05:00:00",784.000000000
"2023-04-24 06:00:00",834.000000000
"2023-04-24 07:00:00",912.000000000
"2023-04-24 08:00:00",1045.000000000
"2023-04-24 09:00:00",1074.000000000
"2023-04-24 10:00:00",1098.000000000
"2023-04-24 11:00:00",1162.000000000
"2023-04-24 12:00:00",1219.000000000
"2023-04-24 13:00:00",1208.000000000
"2023-04-24 14:00:00",1170.000000000
"2023-04-24 15:00:00",1154.000000000
"2023-04-24 16:00:00",1193.000000000
"2023-04-24 17:00:00",1210.000000000
"2023-04-24 18:00:00",1247.000000000
"2023-04-24 19:00:00",1242.000000000
"2023-04-24 20:00:00",1211.000000000
"2023-04-24 21:00:00",1210.000000000
"2023-04-24 22:00:00",1187.000000000
"2023-04-24 23:00:00",1142.000000000
"2023-04-25 00:00:00",979.000000000
"2023-04-25 01:00:00",890.000000000
"2023-04-25 02:00:00",786.000000000
"2023-04-25 03:00:00",774.000000000
"2023-04-25 04:00:00",767.000000000
"2023-04-25 05:00:00",815.000000000
"2023-04-25 06:00:00",958.000000000
"2023-04-25 07:00:00",1082.000000000
"2023-04-25 08:00:00",1080.000000000
"2023-04-25 09:00:00",1050.000000000
"2023-04-25 10:00:00",1112.000000000
"2023-04-25 11:00:00",1145.000000000
"2023-04-25 12:00:00",1150.000000000
"2023-04-25 13:00:00",1159.000000000
"2023-04-25 14:00:00",1149.000000000
"2023-04-25 15:00:00",1138.000000000
"2023-04-25 16:00:00",1167.000000000
"2023-04-25 17:00:00",1164.000000000
"2023-04-25 18:00:00",1166.000000000
"2023-04-25 19:00:00",1188.000000000
"2023-04-25 20:00:00",1199.000000000
"2023-04-25 21:00:00",1377.000000000
"2023-04-25 22:00:00",1389.000000000
"2023-04-25 23:00:00",1108.000000000
"2023-04-26 00:00:00",956.000000000
"2023-04-26 01:00:00",850.000000000
"2023-04-26 02:00:00",745.000000000
"2023-04-26 03:00:00",720.000000000
"2023-04-26 04:00:00",721.000000000
"2023-04-26 05:00:00",766.000000000
"2023-04-26 06:00:00",822.000000000
"2023-04-26 07:00:00",890.000000000
"2023-04-26 08:00:00",1050.000000000
"2023-04-26 09:00:00",1065.000000000
"2023-04-26 10:00:00",1077.000000000
"2023-04-26 11:00:00",1082.000000000
"2023-04-26 12:00:00",1079.000000000
"2023-04-26 13:00:00",1093.000000000
"2023-04-26 14:00:00",1068.000000000
"2023-04-26 15:00:00",1068.000000000
"2023-04-26 16:00:00",1141.000000000
"2023-04-26 17:00:00",1128.000000000
"2023-04-26 18:00:00",1122.000000000
"2023-04-26 19:00:00",1328.000000000
"2023-04-26 20:00:00",1321.000000000
"2023-04-26 21:00:00",1303.000000000
"2023-04-26 22:00:00",1260.000000000
"2023-04-26 23:00:00",1033.000000000
"2023-04-27 00:00:00",934.000000000
"2023-04-27 01:00:00",848.000000000
"2023-04-27 02:00:00",730.000000000
"2023-04-27 03:00:00",710.000000000
"2023-04-27 04:00:00",688.000000000
"2023-04-27 05:00:00",726.000000000
"2023-04-27 06:00:00",835.000000000
"2023-04-27 07:00:00",1008.000000000
"2023-04-27 08:00:00",1106.000000000
"2023-04-27 09:00:00",1072.000000000
"2023-04-27 10:00:00",1108.000000000
"2023-04-27 11:00:00",1158.000000000
"2023-04-27 12:00:00",1189.000000000
"2023-04-27 13:00:00",1206.000000000
"2023-04-27 14:00:00",1214.000000000
"2023-04-27 15:00:00",1223.000000000
"2023-04-27 16:00:00",1279.000000000
"2023-04-27 17:00:00",1287.000000000
"2023-04-27 18:00:00",1446.000000000
"2023-04-27 19:00:00",1401.000000000
"2023-04-27 20:00:00",1380.000000000
"2023-04-27 21:00:00",1354.000000000
"2023-04-27 22:00:00",1193.000000000
"2023-04-27 23:00:00",1020.000000000
"2023-04-28 00:00:00",858.000000000
"2023-04-28 01:00:00",808.000000000
"2023-04-28 02:00:00",734.000000000
"2023-04-28 03:00:00",740.000000000
"2023-04-28 04:00:00",728.000000000
"2023-04-28 05:00:00",774.000000000
"2023-04-28 06:00:00",823.000000000
"2023-04-28 07:00:00",845.000000000
"2023-04-28 08:00:00",1006.000000000
"2023-04-28 09:00:00",1088.000000000
"2023-04-28 10:00:00",1161.000000000
"2023-04-28 11:00:00",1205.000000000
"2023-04-28 12:00:00",1270.000000000
"2023-04-28 13:00:00",1299.000000000
"2023-04-28 14:00:00",1282.000000000
"2023-04-28 15:00:00",1278.000000000
"2023-04-28 16:00:00",1258.000000000
"2023-04-28 17:00:00",1222.000000000
"2023-04-28 18:00:00",1214.000000000
"2023-04-28 19:00:00",1193.000000000
"2023-04-28 20:00:00",1153.000000000
"2023-04-28 21:00:00",1071.000000000
"2023-04-28 22:00:00",1021.000000000
"2023-04-28 23:00:00",953.000000000
"2023-04-29 00:00:00",841.000000000
"2023-04-29 01:00:00",796.000000000
"2023-04-29 02:00:00",760.000000000
"2023-04-29 03:00:00",735.000000000
"2023-04-29 04:00:00",710.000000000
"2023-04-29 05:00:00",736.000000000
"2023-04-29 06:00:00",745.000000000
"2023-04-29 07:00:00",728.000000000
"2023-04-29 08:00:00",844.000000000
"2023-04-29 09:00:00",878.000000000
"2023-04-29 10:00:00",926.000000000
"2023-04-29 11:00:00",969.000000000
"2023-04-29 12:00:00",1044.000000000
"2023-04-29 13:00:00",1053.000000000
"2023-04-29 14:00:00",1014.000000000
"2023-04-29 15:00:00",977.000000000
"2023-04-29 16:00:00",1016.000000000
"2023-04-29 17:00:00",949.000000000
"2023-04-29 18:00:00",982.000000000
"2023-04-29 19:00:00",1021.000000000
"2023-04-29 20:00:00",1020.000000000
"2023-04-29 21:00:00",1094.000000000
"2023-04-29 22:00:00",985.000000000
"2023-04-29 23:00:00",921.000000000
"2023-04-30 00:00:00",861.000000000
"2023-04-30 01:00:00",793.000000000
"2023-04-30 02:00:00",756.000000000
"2023-04-30 03:00:00",742.000000000
"2023-04-30 04:00:00",735.000000000
"2023-04-30 05:00:00",727.000000000
"2023-04-30 06:00:00",734.000000000
"2023-04-30 07:00:00",732.000000000
"2023-04-30 08:00:00",824.000000000
"2023-04-30 09:00:00",832.000000000
"2023-04-30 10:00:00",892.000000000
"2023-04-30 11:00:00",946.000000000
"2023-04-30 12:00:00",900.000000000
"2023-04-30 13:00:00",943.000000000
"2023-04-30 14:00:00",1017.000000000
"2023-04-30 15:00:00",1026.000000000
"2023-04-30 16:00:00",1052.000000000
"2023-04-30 17:00:00",1064.000000000
"2023-04-30 18:00:00",1088.000000000
"2023-04-30 19:00:00",1137.000000000
"2023-04-30 20:00:00",1116.000000000
"2023-04-30 21:00:00",1090.000000000
"2023-04-30 22:00:00",1070.000000000
"2023-04-30 23:00:00",1011.000000000
"2023-05-01 00:00:00",921.000000000
"2023-05-01 01:00:00",836.000000000
"2023-05-01 02:00:00",737.000000000
"2023-05-01 03:00:00",719.000000000
"2023-05-01 04:00:00",732.000000000
"2023-05-01 05:00:00",749.000000000
"2023-05-01 06:00:00",802.000000000
"2023-05-01 07:00:00",846.000000000
"2023-05-01 08:00:00",1005.000000000
"2023-05-01 09:00:00",1025.000000000
"2023-05-01 10:00:00",1035.000000000
"2023-05-01 11:00:00",1035.000000000
"2023-05-01 12:00:00",1035.000000000
"2023-05-01 13:00:00",1053.000000000
"2023-05-01 14:00:00",1031.000000000
"2023-05-01 15:00:00",964.000000000
"2023-05-01 16:00:00",1003.000000000
"2023-05-01 17:00:00",1042.000000000
"2023-05-01 18:00:00",1043.000000000
"2023-05-01 19:00:00",1129.000000000
"2023-05-01 20:00:00",1151.000000000
"2023-05-01 21:00:00",1173.000000000
"2023-05-01 22:00:00",1154.000000000
"2023-05-01 23:00:00",1041.000000000
"2023-05-02 00:00:00",912.000000000
"2023-05-02 01:00:00",858.000000000
"2023-05-02 02:00:00",759.000000000
"2023-05-02 03:00:00",732.000000000
"2023-05-02 04:00:00",740.000000000
"2023-05-02 05:00:00",776.000000000
"2023-05-02 06:00:00",824.000000000
"2023-05-02 07:00:00",834.000000000
"2023-05-02 08:00:00",992.000000000
"2023-05-02 09:00:00",981.000000000
"2023-05-02 10:00:00",1002.000000000
"2023-05-02 11:00:00",1022.000000000
"2023-05-02 12:00:00",1048.000000000
"2023-05-02 13:00:00",993.000000000
"2023-05-02 14:00:00",1002.000000000
"2023-05-02 15:00:00",991.000000000
"2023-05-02 16:00:00",977.000000000
"2023-05-02 17:00:00",1018.000000000
"2023-05-02 18:00:00",1051.000000000
"2023-05-02 19:00:00",1057.000000000
"2023-05-02 20:00:00",1305.000000000
"2023-05-02 21:00:00",1322.000000000
"2023-05-02 22:00:00",1276.000000000
"2023-05-02 23:00:00",989.000000000
"2023-05-03 00:00:00",887.000000000
"2023-05-03 01:00:00",839.000000000
"2023-05-03 02:00:00",759.000000000
"2023-05-03 03:00:00",727.000000000
"2023-05-03 04:00:00",718.000000000
"2023-05-03 05:00:00",756.000000000
"2023-05-03 06:00:00",811.000000000
"2023-05-03 07:00:00",835.000000000
"2023-05-03 08:00:00",984.000000000
"2023-05-03 09:00:00",976.000000000
"2023-05-03 10:00:00",968.000000000
"2023-05-03 11:00:00",970.000000000
"2023-05-03 12:00:00",1014.000000000
"2023-05-03 13:00:00",1011.000000000
"2023-05-03 14:00:00",1003.000000000
"2023-05-03 15:00:00",1006.000000000
"2023-05-03 16:00:00",1021.000000000
"2023-05-03 17:00:00",1074.000000000
"2023-05-03 18:00:00",1072.000000000
"2023-05-03 19:00:00",1077.000000000
"2023-05-03 20:00:00",1078.000000000
"2023-05-03 21:00:00",1031.000000000
"2023-05-03 22:00:00",1008.000000000
"2023-05-03 23:00:00",958.000000000
"2023-05-04 00:00:00",871.000000000
"2023-05-04 01:00:00",822.000000000
"2023-05-04 02:00:00",708.000000000
"2023-05-04 03:00:00",675.000000000
"2023-05-04 04:00:00",679.000000000
"2023-05-04 05:00:00",733.000000000
"2023-05-04 06:00:00",757.000000000
"2023-05-04 07:00:00",754.000000000
"2023-05-04 08:00:00",921.000000000
"2023-05-04 09:00:00",953.000000000
"2023-05-04 10:00:00",977.000000000
"2023-05-04 11:00:00",1043.000000000
"2023-05-04 12:00:00",1050.000000000
"2023-05-04 13:00:00",1036.000000000
"2023-05-04 14:00:00",1012.000000000
"2023-05-04 15:00:00",1026.000000000
"2023-05-04 16:00:00",1035.000000000
"2023-05-04 17:00:00",1051.000000000
"2023-05-04 18:00:00",1064.000000000
"2023-05-04 19:00:00",1088.000000000
"2023-05-04 20:00:00",1182.000000000
"2023-05-04 21:00:00",1159.000000000
"2023-05-04 22:00:00",1120.000000000
"2023-05-04 23:00:00",1020.000000000
"2023-05-05 00:00:00",900.000000000
"2023-05-05 01:00:00",847.000000000
"2023-05-05 02:00:00",750.000000000
"2023-05-05 03:00:00",727.000000000
"2023-05-05 04:00:00",721.000000000
"2023-05-05 05:00:00",764.000000000
"2023-05-05 06:00:00",797.000000000
"2023-05-05 07:00:00",824.000000000
"2023-05-05 08:00:00",975.000000000
"2023-05-05 09:00:00",1002.000000000
"2023-05-05 10:00:00",1009.000000000
"2023-05-05 11:00:00",1092.000000000
"2023-05-05 12:00:00",1024.000000000
"2023-05-05 13:00:00",1022.000000000
"2023-05-05 14:00:00",1082.000000000
"2023-05-05 15:00:00",1006.000000000
"2023-05-05 16:00:00",1098.000000000
"2023-05-05 17:00:00",1126.000000000
"2023-05-05 18:00:00",1076.000000000
"2023-05-05 19:00:00",1086.000000000
"2023-05-05 20:00:00",1093.000000000
"2023-05-05 21:00:00",1017.000000000
"2023-05-05 22:00:00",975.000000000
"2023-05-05 23:00:00",929.000000000
"2023-05-06 00:00:00",812.000000000
"2023-05-06 01:00:00",767.000000000
"2023-05-06 02:00:00",716.000000000
"2023-05-06 03:00:00",695.000000000
"2023-05-06 04:00:00",670.000000000
"2023-05-06 05:00:00",672.000000000
"2023-05-06 06:00:00",672.000000000
"2023-05-06 07:00:00",679.000000000
"2023-05-06 08:00:00",816.000000000
"2023-05-06 09:00:00",866.000000000
"2023-05-06 10:00:00",927.000000000
"2023-05-06 11:00:00",978.000000000
"2023-05-06 12:00:00",989.000000000
"2023-05-06 13:00:00",1008.000000000
"2023-05-06 14:00:00",1064.000000000
"2023-05-06 15:00:00",1048.000000000
"2023-05-06 16:00:00",1068.000000000
"2023-05-06 17:00:00",1065.000000000
"2023-05-06 18:00:00",1030.000000000
"2023-05-06 19:00:00",977.000000000
"2023-05-06 20:00:00",977.000000000
"2023-05-06 21:00:00",944.000000000
"2023-05-06 22:00:00",888.000000000
"2023-05-06 23:00:00",844.000000000
"2023-05-07 00:00:00",779.000000000
"2023-05-07 01:00:00",757.000000000
"2023-05-07 02:00:00",723.000000000
"2023-05-07 03:00:00",696.000000000
"2023-05-07 04:00:00",687.000000000
"2023-05-07 05:00:00",686.000000000
"2023-05-07 06:00:00",682.000000000
"2023-05-07 07:00:00",671.000000000
"2023-05-07 08:00:00",761.000000000
"2023-05-07 09:00:00",779.000000000
"2023-05-07 10:00:00",853.000000000
"2023-05-07 11:00:00",891.000000000
"2023-05-07 12:00:00",854.000000000
"2023-05-07 13:00:00",871.000000000
"2023-05-07 14:00:00",949.000000000
"2023-05-07 15:00:00",914.000000000
"2023-05-07 16:00:00",889.000000000
"2023-05-07 17:00:00",934.000000000
"2023-05-07 18:00:00",979.000000000
"2023-05-07 19:00:00",1001.000000000
