"2023-02-28 01:00:00",883.000000000
"2023-05-07 20:00:00",984.000000000
"2023-05-07 21:00:00",1008.000000000
"2023-05-07 22:00:00",1005.000000000
"2023-05-07 23:00:00",963.000000000
"2023-05-08 00:00:00",887.000000000
"2023-05-08 01:00:00",838.000000000
"2023-05-08 02:00:00",728.000000000
"2023-05-08 03:00:00",703.000000000
"2023-05-08 04:00:00",690.000000000
"2023-05-08 05:00:00",752.000000000
"2023-05-08 06:00:00",786.000000000
"2023-05-08 07:00:00",842.000000000
"2023-05-08 08:00:00",1041.000000000
"2023-05-08 09:00:00",1073.000000000
"2023-05-08 10:00:00",1054.000000000
"2023-05-08 11:00:00",1103.000000000
"2023-05-08 12:00:00",1090.000000000
"2023-05-08 13:00:00",1108.000000000
"2023-05-08 14:00:00",1045.000000000
"2023-05-08 15:00:00",1050.000000000
"2023-05-08 16:00:00",1072.000000000
"2023-05-08 17:00:00",1078.000000000
"2023-05-08 18:00:00",1044.000000000
"2023-05-08 19:00:00",1063.000000000
"2023-05-08 20:00:00",1041.000000000
"2023-05-08 21:00:00",1017.000000000
"2023-05-08 22:00:00",980.000000000
"2023-05-08 23:00:00",922.000000000
"2023-05-09 00:00:00",856.000000000
"2023-05-09 01:00:00",815.000000000
"2023-05-09 02:00:00",730.000000000
"2023-05-09 03:00:00",703.000000000
"2023-05-09 04:00:00",692.000000000
"2023-05-09 05:00:00",733.000000000
"2023-05-09 06:00:00",770.000000000
"2023-05-09 07:00:00",803.000000000
"2023-05-09 08:00:00",1016.000000000
"2023-05-09 09:00:00",989.000000000
"2023-05-09 10:00:00",1025.000000000
"2023-05-09 11:00:00",1050.000000000
"2023-05-09 12:00:00",1059.000000000
"2023-05-09 13:00:00",1048.000000000
"2023-05-09 14:00:00",1025.000000000
"2023-05-09 15:00:00",1049.000000000
"2023-05-09 16:00:00",1089.000000000
"2023-05-09 17:00:00",1059.000000000
"2023-05-09 18:00:00",1014.000000000
"2023-05-09 19:00:00",959.000000000
"2023-05-09 20:00:00",954.000000000
"2023-05-09 21:00:00",931.000000000
"2023-05-09 22:00:00",929.000000000
"2023-05-09 23:00:00",900.000000000
"2023-05-10 00:00:00",844.000000000
"2023-05-10 01:00:00",764.000000000
"2023-05-10 02:00:00",687.000000000
"2023-05-10 03:00:00",677.000000000
"2023-05-10 04:00:00",674.000000000
"2023-05-10 05:00:00",728.000000000
"2023-05-10 06:00:00",774.000000000
"2023-05-10 07:00:00",807.000000000
"2023-05-10 08:00:00",987.000000000
"2023-05-10 09:00:00",952.000000000
"2023-05-10 10:00:00",955.000000000
"2023-05-10 11:00:00",957.000000000
"2023-05-10 12:00:00",968.000000000
"2023-05-10 13:00:00",936.000000000
"2023-05-10 14:00:00",987.000000000
"2023-05-10 15:00:00",1040.000000000
"2023-05-10 16:00:00",1036.000000000
"2023-05-10 17:00:00",997.000000000
"2023-05-10 18:00:00",990.000000000
"2023-05-10 19:00:00",984.000000000
"2023-05-10 20:00:00",944.000000000
"2023-05-10 21:00:00",953.000000000
"2023-05-10 22:00:00",922.000000000
"2023-05-10 23:00:00",872.000000000
"2023-05-11 00:00:00",799.000000000
"2023-05-11 01:00:00",750.000000000
"2023-05-11 02:00:00",691.000000000
"2023-05-11 03:00:00",686.000000000
"2023-05-11 04:00:00",677.000000000
"2023-05-11 05:00:00",720.000000000
"2023-05-11 06:00:00",773.000000000
"2023-05-11 07:00:00",805.000000000
"2023-05-11 08:00:00",1006.000000000
"2023-05-11 09:00:00",1073.000000000
"2023-05-11 10:00:00",1087.000000000
"2023-05-11 11:00:00",1113.000000000
"2023-05-11 12:00:00",1036.000000000
"2023-05-11 13:00:00",985.000000000
"2023-05-11 14:00:00",1014.000000000
"2023-05-11 15:00:00",1013.000000000
"2023-05-11 16:00:00",1088.000000000
"2023-05-11 17:00:00",1086.000000000
"2023-05-11 18:00:00",1048.000000000
"2023-05-11 19:00:00",1038.000000000
"2023-05-11 20:00:00",977.000000000
"2023-05-11 21:00:00",951.000000000
"2023-05-11 22:00:00",950.000000000
"2023-05-11 23:00:00",936.000000000
"2023-05-12 00:00:00",837.000000000
"2023-05-12 01:00:00",826.000000000
"2023-05-12 02:00:00",725.000000000
"2023-05-12 03:00:00",709.000000000
"2023-05-12 04:00:00",694.000000000
"2023-05-12 05:00:00",737.000000000
"2023-05-12 06:00:00",786.000000000
"2023-05-12 07:00:00",834.000000000
"2023-05-12 08:00:00",1050.000000000
"2023-05-12 09:00:00",1013.000000000
"2023-05-12 10:00:00",1026.000000000
"2023-05-12 11:00:00",1031.000000000
"2023-05-12 12:00:00",1034.000000000
"2023-05-12 13:00:00",1106.000000000
"2023-05-12 14:00:00",1135.000000000
"2023-05-12 15:00:00",1128.000000000
"2023-05-12 16:00:00",1116.000000000
"2023-05-12 17:00:00",1098.000000000
"2023-05-12 18:00:00",1030.000000000
"2023-05-12 19:00:00",970.000000000
"2023-05-12 20:00:00",941.000000000
"2023-05-12 21:00:00",920.000000000
"2023-05-12 22:00:00",921.000000000
"2023-05-12 23:00:00",885.000000000
"2023-05-13 00:00:00",816.000000000
"2023-05-13 01:00:00",791.000000000
"2023-05-13 02:00:00",747.000000000
"2023-05-13 03:00:00",759.000000000
"2023-05-13 04:00:00",769.000000000
"2023-05-13 05:00:00",778.000000000
"2023-05-13 06:00:00",782.000000000
"2023-05-13 07:00:00",760.000000000
"2023-05-13 08:00:00",933.000000000
"2023-05-13 09:00:00",1004.000000000
"2023-05-13 10:00:00",1060.000000000
"2023-05-13 11:00:00",1044.000000000
"2023-05-13 12:00:00",1004.000000000
"2023-05-13 13:00:00",1002.000000000
"2023-05-13 14:00:00",981.000000000
"2023-05-13 15:00:00",972.000000000
"2023-05-13 16:00:00",883.000000000
"2023-05-13 17:00:00",858.000000000
"2023-05-13 18:00:00",844.000000000
"2023-05-13 19:00:00",833.000000000
"2023-05-13 20:00:00",841.000000000
"2023-05-13 21:00:00",810.000000000
"2023-05-13 22:00:00",794.000000000
"2023-05-13 23:00:00",783.000000000
"2023-05-14 00:00:00",714.000000000
"2023-05-14 01:00:00",676.000000000
"2023-05-14 02:00:00",652.000000000
"2023-05-14 03:00:00",641.000000000
"2023-05-14 04:00:00",645.000000000
"2023-05-14 05:00:00",646.000000000
"2023-05-14 06:00:00",653.000000000
"2023-05-14 07:00:00",653.000000000
"2023-05-14 08:00:00",745.000000000
"2023-05-14 09:00:00",753.000000000
"2023-05-14 10:00:00",793.000000000
"2023-05-14 11:00:00",773.000000000
"2023-05-14 12:00:00",724.000000000
"2023-05-14 13:00:00",742.000000000
"2023-05-14 14:00:00",696.000000000
"2023-05-14 15:00:00",674.000000000
"2023-05-14 16:00:00",672.000000000
"2023-05-14 17:00:00",664.000000000
"2023-05-14 18:00:00",710.000000000
"2023-05-14 19:00:00",737.000000000
"2023-05-14 20:00:00",771.000000000
"2023-05-14 21:00:00",783.000000000
"2023-05-14 22:00:00",811.000000000
"2023-05-14 23:00:00",796.000000000
"2023-05-15 00:00:00",718.000000000
"2023-05-15 01:00:00",679.000000000
"2023-05-15 02:00:00",631.000000000
"2023-05-15 03:00:00",626.000000000
"2023-05-15 04:00:00",636.000000000
"2023-05-15 05:00:00",659.000000000
"2023-05-15 06:00:00",691.000000000
"2023-05-15 07:00:00",757.000000000
"2023-05-15 08:00:00",858.000000000
"2023-05-15 09:00:00",830.000000000
"2023-05-15 10:00:00",820.000000000
"2023-05-15 11:00:00",819.000000000
"2023-05-15 12:00:00",803.000000000
"2023-05-15 13:00:00",762.000000000
"2023-05-15 14:00:00",782.000000000
"2023-05-15 15:00:00",778.000000000
"2023-05-15 16:00:00",789.000000000
"2023-05-15 17:00:00",771.000000000
"2023-05-15 18:00:00",702.000000000
"2023-05-15 19:00:00",692.000000000
"2023-05-15 20:00:00",666.000000000
"2023-05-15 21:00:00",672.000000000
"2023-05-15 22:00:00",689.000000000
"2023-05-15 23:00:00",668.000000000
"2023-05-16 00:00:00",650.000000000
"2023-05-16 01:00:00",651.000000000
"2023-05-16 02:00:00",612.000000000
"2023-05-16 03:00:00",614.000000000
"2023-05-16 04:00:00",604.000000000
"2023-05-16 05:00:00",636.000000000
"2023-05-16 06:00:00",663.000000000
"2023-05-16 07:00:00",657.000000000
"2023-05-16 08:00:00",698.000000000
"2023-05-16 09:00:00",768.000000000
"2023-05-16 10:00:00",781.000000000
"2023-05-16 11:00:00",830.000000000
"2023-05-16 12:00:00",851.000000000
"2023-05-16 13:00:00",801.000000000
"2023-05-16 14:00:00",793.000000000
"2023-05-16 15:00:00",787.000000000
"2023-05-16 16:00:00",786.000000000
"2023-05-16 17:00:00",752.000000000
"2023-05-16 18:00:00",679.000000000
"2023-05-16 19:00:00",697.000000000
"2023-05-16 20:00:00",713.000000000
"2023-05-16 21:00:00",680.000000000
"2023-05-16 22:00:00",698.000000000
"2023-05-16 23:00:00",683.000000000
"2023-05-17 00:00:00",663.000000000
"2023-05-17 01:00:00",681.000000000
"2023-05-17 02:00:00",643.000000000
"2023-05-17 03:00:00",629.000000000
"2023-05-17 04:00:00",631.000000000
"2023-05-17 05:00:00",653.000000000
"2023-05-17 06:00:00",683.000000000
"2023-05-17 07:00:00",684.000000000
"2023-05-17 08:00:00",749.000000000
"2023-05-17 09:00:00",813.000000000
"2023-05-17 10:00:00",812.000000000
"2023-05-17 11:00:00",809.000000000
"2023-05-17 12:00:00",815.000000000
"2023-05-17 13:00:00",781.000000000
"2023-05-17 14:00:00",793.000000000
"2023-05-17 15:00:00",779.000000000
"2023-05-17 16:00:00",796.000000000
"2023-05-17 17:00:00",735.000000000
"2023-05-17 18:00:00",643.000000000
"2023-05-17 19:00:00",647.000000000
"2023-05-17 20:00:00",677.000000000
"2023-05-17 21:00:00",668.000000000
"2023-05-17 22:00:00",670.000000000
"2023-05-17 23:00:00",654.000000000
"2023-05-18 00:00:00",618.000000000
"2023-05-18 01:00:00",624.000000000
"2023-05-18 02:00:00",604.000000000
"2023-05-18 03:00:00",597.000000000
"2023-05-18 04:00:00",593.000000000
"2023-05-18 05:00:00",626.000000000
"2023-05-18 06:00:00",640.000000000
"2023-05-18 07:00:00",672.000000000
"2023-05-18 08:00:00",719.000000000
"2023-05-18 09:00:00",814.000000000
"2023-05-18 10:00:00",827.000000000
"2023-05-18 11:00:00",851.000000000
"2023-05-18 12:00:00",874.000000000
"2023-05-18 13:00:00",892.000000000
"2023-05-18 14:00:00",905.000000000
"2023-05-18 15:00:00",882.000000000
"2023-05-18 16:00:00",820.000000000
"2023-05-18 17:00:00",766.000000000
"2023-05-18 18:00:00",723.000000000
"2023-05-18 19:00:00",713.000000000
"2023-05-18 20:00:00",720.000000000
"2023-05-18 21:00:00",712.000000000
"2023-05-18 22:00:00",720.000000000
"2023-05-18 23:00:00",683.000000000
"2023-05-19 00:00:00",676.000000000
"2023-05-19 01:00:00",663.000000000
"2023-05-19 02:00:00",623.000000000
"2023-05-19 03:00:00",626.000000000
"2023-05-19 04:00:00",623.000000000
"2023-05-19 05:00:00",655.000000000
"2023-05-19 06:00:00",676.000000000
"2023-05-19 07:00:00",689.000000000
"2023-05-19 08:00:00",710.000000000
"2023-05-19 09:00:00",766.000000000
"2023-05-19 10:00:00",778.000000000
"2023-05-19 11:00:00",836.000000000
"2023-05-19 12:00:00",803.000000000
"2023-05-19 13:00:00",774.000000000
"2023-05-19 14:00:00",727.000000000
"2023-05-19 15:00:00",713.000000000
"2023-05-19 16:00:00",715.000000000
"2023-05-19 17:00:00",703.000000000
"2023-05-19 18:00:00",675.000000000
"2023-05-19 19:00:00",668.000000000
"2023-05-19 20:00:00",694.000000000
"2023-05-19 21:00:00",674.000000000
"2023-05-19 22:00:00",673.000000000
"2023-05-19 23:00:00",653.000000000
"2023-05-20 00:00:00",638.000000000
"2023-05-20 01:00:00",630.000000000
"2023-05-20 02:00:00",624.000000000
"2023-05-20 03:00:00",619.000000000
"2023-05-20 04:00:00",630.000000000
"2023-05-20 05:00:00",652.000000000
"2023-05-20 06:00:00",672.000000000
"2023-05-20 07:00:00",635.000000000
"2023-05-20 08:00:00",631.000000000
"2023-05-20 09:00:00",619.000000000
"2023-05-20 10:00:00",585.000000000
"2023-05-20 11:00:00",567.000000000
"2023-05-20 12:00:00",551.000000000
"2023-05-20 13:00:00",515.000000000
"2023-05-20 14:00:00",519.000000000
"2023-05-20 15:00:00",513.000000000
"2023-05-20 16:00:00",530.000000000
"2023-05-20 17:00:00",534.000000000
"2023-05-20 18:00:00",559.000000000
"2023-05-20 19:00:00",617.000000000
"2023-05-20 20:00:00",654.000000000
"2023-05-20 21:00:00",670.000000000
"2023-05-20 22:00:00",690.000000000
"2023-05-20 23:00:00",660.000000000
"2023-05-21 00:00:00",648.000000000
"2023-05-21 01:00:00",623.000000000
"2023-05-21 02:00:00",621.000000000
"2023-05-21 03:00:00",620.000000000
"2023-05-21 04:00:00",619.000000000
"2023-05-21 05:00:00",624.000000000
"2023-05-21 06:00:00",625.000000000
"2023-05-21 07:00:00",602.000000000
"2023-05-21 08:00:00",575.000000000
"2023-05-21 09:00:00",583.000000000
"2023-05-21 10:00:00",555.000000000
"2023-05-21 11:00:00",536.000000000
"2023-05-21 12:00:00",519.000000000
"2023-05-21 13:00:00",521.000000000
"2023-05-21 14:00:00",507.000000000
"2023-05-21 15:00:00",512.000000000
"2023-05-21 16:00:00",536.000000000
"2023-05-21 17:00:00",557.000000000
"2023-05-21 18:00:00",580.000000000
"2023-05-21 19:00:00",605.000000000
"2023-05-21 20:00:00",640.000000000
"2023-05-21 21:00:00",664.000000000
"2023-05-21 22:00:00",680.000000000
"2023-05-21 23:00:00",665.000000000
"2023-05-22 00:00:00",648.000000000
"2023-05-22 01:00:00",662.000000000
"2023-05-22 02:00:00",630.000000000
"2023-05-22 03:00:00",636.000000000
"2023-05-22 04:00:00",633.000000000
"2023-05-22 05:00:00",678.000000000
"2023-05-22 06:00:00",679.000000000
"2023-05-22 07:00:00",691.000000000
"2023-05-22 08:00:00",746.000000000
"2023-05-22 09:00:00",836.000000000
"2023-05-22 10:00:00",829.000000000
"2023-05-22 11:00:00",819.000000000
"2023-05-22 12:00:00",805.000000000
"2023-05-22 13:00:00",793.000000000
"2023-05-22 14:00:00",790.000000000
"2023-05-22 15:00:00",790.000000000
"2023-05-22 16:00:00",805.000000000
"2023-05-22 17:00:00",774.000000000
"2023-05-22 18:00:00",694.000000000
"2023-05-22 19:00:00",723.000000000
"2023-05-22 20:00:00",733.000000000
"2023-05-22 21:00:00",717.000000000
"2023-05-22 22:00:00",720.000000000
"2023-05-22 23:00:00",689.000000000
"2023-05-23 00:00:00",666.000000000
"2023-05-23 01:00:00",681.000000000
"2023-05-23 02:00:00",638.000000000
"2023-05-23 03:00:00",640.000000000
"2023-05-23 04:00:00",634.000000000
"2023-05-23 05:00:00",675.000000000
"2023-05-23 06:00:00",698.000000000
"2023-05-23 07:00:00",699.000000000
"2023-05-23 08:00:00",778.000000000
"2023-05-23 09:00:00",870.000000000
"2023-05-23 10:00:00",885.000000000
"2023-05-23 11:00:00",880.000000000
"2023-05-23 12:00:00",878.000000000
"2023-05-23 13:00:00",850.000000000
"2023-05-23 14:00:00",844.000000000
"2023-05-23 15:00:00",842.000000000
"2023-05-23 16:00:00",850.000000000
"2023-05-23 17:00:00",823.000000000
"2023-05-23 18:00:00",752.000000000
"2023-05-23 19:00:00",765.000000000
"2023-05-23 20:00:00",766.000000000
"2023-05-23 21:00:00",717.000000000
"2023-05-23 22:00:00",715.000000000
"2023-05-23 23:00:00",686.000000000
"2023-05-24 00:00:00",661.000000000
"2023-05-24 01:00:00",674.000000000
"2023-05-24 02:00:00",640.000000000
"2023-05-24 03:00:00",638.000000000
"2023-05-24 04:00:00",643.000000000
"2023-05-24 05:00:00",675.000000000
"2023-05-24 06:00:00",704.000000000
"2023-05-24 07:00:00",721.000000000
"2023-05-24 08:00:00",832.000000000
"2023-05-24 09:00:00",879.000000000
"2023-05-24 10:00:00",884.000000000
"2023-05-24 11:00:00",870.000000000
"2023-05-24 12:00:00",839.000000000
"2023-05-24 13:00:00",858.000000000
"2023-05-24 14:00:00",862.000000000
"2023-05-24 15:00:00",864.000000000
"2023-05-24 16:00:00",868.000000000
"2023-05-24 17:00:00",803.000000000
"2023-05-24 18:00:00",695.000000000
"2023-05-24 19:00:00",708.000000000
"2023-05-24 20:00:00",704.000000000
"2023-05-24 21:00:00",687.000000000
"2023-05-24 22:00:00",684.000000000
"2023-05-24 23:00:00",651.000000000
"2023-05-25 00:00:00",621.000000000
"2023-05-25 01:00:00",641.000000000
"2023-05-25 02:00:00",602.000000000
"2023-05-25 03:00:00",592.000000000
"2023-05-25 04:00:00",598.000000000
"2023-05-25 05:00:00",627.000000000
"2023-05-25 06:00:00",639.000000000
"2023-05-25 07:00:00",652.000000000
"2023-05-25 08:00:00",736.000000000
"2023-05-25 09:00:00",829.000000000
"2023-05-25 10:00:00",803.000000000
"2023-05-25 11:00:00",771.000000000
"2023-05-25 12:00:00",783.000000000
"2023-05-25 13:00:00",767.000000000
"2023-05-25 14:00:00",779.000000000
"2023-05-25 15:00:00",767.000000000
"2023-05-25 16:00:00",781.000000000
"2023-05-25 17:00:00",751.000000000
"2023-05-25 18:00:00",687.000000000
"2023-05-25 19:00:00",701.000000000
"2023-05-25 20:00:00",720.000000000
"2023-05-25 21:00:00",854.000000000
"2023-05-25 22:00:00",865.000000000
"2023-05-25 23:00:00",653.000000000
"2023-05-26 00:00:00",629.000000000
"2023-05-26 01:00:00",635.000000000
"2023-05-26 02:00:00",602.000000000
"2023-05-26 03:00:00",599.000000000
"2023-05-26 04:00:00",596.000000000
"2023-05-26 05:00:00",632.000000000
"2023-05-26 06:00:00",644.000000000
"2023-05-26 07:00:00",662.000000000
"2023-05-26 08:00:00",722.000000000
"2023-05-26 09:00:00",778.000000000
"2023-05-26 10:00:00",760.000000000
"2023-05-26 11:00:00",741.000000000
"2023-05-26 12:00:00",737.000000000
"2023-05-26 13:00:00",718.000000000
"2023-05-26 14:00:00",687.000000000
"2023-05-26 15:00:00",694.000000000
"2023-05-26 16:00:00",700.000000000
"2023-05-26 17:00:00",695.000000000
"2023-05-26 18:00:00",619.000000000
"2023-05-26 19:00:00",640.000000000
"2023-05-26 20:00:00",652.000000000
"2023-05-26 21:00:00",630.000000000
"2023-05-26 22:00:00",661.000000000
"2023-05-26 23:00:00",625.000000000
"2023-05-27 00:00:00",606.000000000
"2023-05-27 01:00:00",595.000000000
"2023-05-27 02:00:00",589.000000000
"2023-05-27 03:00:00",590.000000000
"2023-05-27 04:00:00",587.000000000
"2023-05-27 05:00:00",606.000000000
"2023-05-27 06:00:00",595.000000000
"2023-05-27 07:00:00",573.000000000
"2023-05-27 08:00:00",591.000000000
"2023-05-27 09:00:00",593.000000000
"2023-05-27 10:00:00",565.000000000
"2023-05-27 11:00:00",547.000000000
"2023-05-27 12:00:00",539.000000000
"2023-05-27 13:00:00",524.000000000
"2023-05-27 14:00:00",517.000000000
"2023-05-27 15:00:00",538.000000000
"2023-05-27 16:00:00",553.000000000
"2023-05-27 17:00:00",558.000000000
"2023-05-27 18:00:00",505.000000000
"2023-05-27 19:00:00",549.000000000
"2023-05-27 20:00:00",585.000000000
"2023-05-27 21:00:00",585.000000000
"2023-05-27 22:00:00",594.000000000
"2023-05-27 23:00:00",592.000000000
"2023-05-28 00:00:00",579.000000000
"2023-05-28 01:00:00",597.000000000
"2023-05-28 02:00:00",594.000000000
"2023-05-28 03:00:00",594.000000000
"2023-05-28 04:00:00",594.000000000
"2023-05-28 05:00:00",605.000000000
"2023-05-28 06:00:00",582.000000000
"2023-05-28 07:00:00",563.000000000
"2023-05-28 08:00:00",594.000000000
"2023-05-28 09:00:00",625.000000000
"2023-05-28 10:00:00",558.000000000
"2023-05-28 11:00:00",562.000000000
"2023-05-28 12:00:00",510.000000000
"2023-05-28 13:00:00",493.000000000
"2023-05-28 14:00:00",486.000000000
"2023-05-28 15:00:00",527.000000000
"2023-05-28 16:00:00",593.000000000
"2023-05-28 17:00:00",645.000000000
"2023-05-28 18:00:00",596.000000000
"2023-05-28 19:00:00",628.000000000
"2023-05-28 20:00:00",657.000000000
"2023-05-28 21:00:00",657.000000000
"2023-05-28 22:00:00",701.000000000
"2023-05-28 23:00:00",699.000000000
"2023-05-29 00:00:00",678.000000000
"2023-05-29 01:00:00",635.000000000
"2023-05-29 02:00:00",618.000000000
"2023-05-29 03:00:00",622.000000000
"2023-05-29 04:00:00",618.000000000
"2023-05-29 05:00:00",657.000000000
"2023-05-29 06:00:00",667.000000000
"2023-05-29 07:00:00",659.000000000
"2023-05-29 08:00:00",746.000000000
"2023-05-29 09:00:00",781.000000000
"2023-05-29 10:00:00",665.000000000
"2023-05-29 11:00:00",650.000000000
"2023-05-29 12:00:00",648.000000000
"2023-05-29 13:00:00",643.000000000
"2023-05-29 14:00:00",657.000000000
"2023-05-29 15:00:00",674.000000000
"2023-05-29 16:00:00",688.000000000
"2023-05-29 17:00:00",711.000000000
"2023-05-29 18:00:00",759.000000000
"2023-05-29 19:00:00",815.000000000
"2023-05-29 20:00:00",816.000000000
"2023-05-29 21:00:00",720.000000000
"2023-05-29 22:00:00",742.000000000
"2023-05-29 23:00:00",723.000000000
"2023-05-30 00:00:00",704.000000000
"2023-05-30 01:00:00",791.000000000
"2023-05-30 02:00:00",745.000000000
"2023-05-30 03:00:00",747.000000000
"2023-05-30 04:00:00",742.000000000
"2023-05-30 05:00:00",793.000000000
"2023-05-30 06:00:00",813.000000000
"2023-05-30 07:00:00",838.000000000
"2023-05-30 08:00:00",891.000000000
"2023-05-30 09:00:00",1019.000000000
"2023-05-30 10:00:00",961.000000000
"2023-05-30 11:00:00",930.000000000
"2023-05-30 12:00:00",926.000000000
"2023-05-30 13:00:00",921.000000000
"2023-05-30 14:00:00",906.000000000
"2023-05-30 15:00:00",955.000000000
"2023-05-30 16:00:00",913.000000000
"2023-05-30 17:00:00",881.000000000
"2023-05-30 18:00:00",797.000000000
"2023-05-30 19:00:00",811.000000000
"2023-05-30 20:00:00",796.000000000
"2023-05-30 21:00:00",753.000000000
"2023-05-30 22:00:00",767.000000000
"2023-05-30 23:00:00",729.000000000
"2023-05-31 00:00:00",708.000000000
