"2023-02-28 01:00:00",-0.005942222
"2023-03-23 03:00:00",-0.006246389
"2023-03-23 04:00:00",-0.006133889
"2023-03-23 05:00:00",-0.006104722
"2023-03-23 06:00:00",-0.006227222
"2023-03-23 07:00:00",-0.006265556
"2023-03-23 08:00:00",0.700363874
"2023-03-23 09:00:00",5.265843868
"2023-03-23 10:00:00",17.235256195
"2023-03-23 11:00:00",26.074062347
"2023-03-23 12:00:00",31.771348953
"2023-03-23 13:00:00",31.834472656
"2023-03-23 14:00:00",32.381027222
"2023-03-23 15:00:00",33.588310242
"2023-03-23 16:00:00",29.872110367
"2023-03-23 17:00:00",22.573730469
"2023-03-23 18:00:00",14.025464058
"2023-03-23 19:00:00",3.892729759
"2023-03-23 20:00:00",0.112487219
"2023-03-23 21:00:00",-0.006178333
"2023-03-23 22:00:00",-0.006099722
"2023-03-23 23:00:00",-0.006083611
"2023-03-24 00:00:00",-0.006151944
"2023-03-24 01:00:00",-0.006151667
"2023-03-24 02:00:00",-0.006143056
"2023-03-24 03:00:00",-0.006203333
"2023-03-24 04:00:00",-0.006042222
"2023-03-24 05:00:00",-0.006105278
"2023-03-24 06:00:00",-0.006236389
"2023-03-24 07:00:00",-0.006132222
"2023-03-24 08:00:00",0.646903336
"2023-03-24 09:00:00",7.392710686
"2023-03-24 10:00:00",18.439071655
"2023-03-24 11:00:00",26.877288818
"2023-03-24 12:00:00",32.841827393
"2023-03-24 13:00:00",36.259056091
"2023-03-24 14:00:00",37.131835938
"2023-03-24 15:00:00",36.261215210
"2023-03-24 16:00:00",33.903747559
"2023-03-24 17:00:00",26.182449341
"2023-03-24 18:00:00",15.702287674
"2023-03-24 19:00:00",4.214654922
"2023-03-24 20:00:00",0.118023887
"2023-03-24 21:00:00",-0.006011111
"2023-03-24 22:00:00",-0.006136111
"2023-03-24 23:00:00",-0.006301667
"2023-03-25 00:00:00",-0.006047222
"2023-03-25 01:00:00",-0.006093611
"2023-03-25 02:00:00",-0.006138611
"2023-03-25 03:00:00",-0.006132778
"2023-03-25 04:00:00",-0.006069722
"2023-03-25 05:00:00",-0.006127500
"2023-03-25 06:00:00",-0.006103889
"2023-03-25 07:00:00",-0.006148889
"2023-03-25 08:00:00",0.449066937
"2023-03-25 09:00:00",4.419841290
"2023-03-25 10:00:00",10.786235809
"2023-03-25 11:00:00",19.220623016
"2023-03-25 12:00:00",35.871009827
"2023-03-25 13:00:00",39.206363678
"2023-03-25 14:00:00",41.019252777
"2023-03-25 15:00:00",30.806644440
"2023-03-25 16:00:00",26.484008789
"2023-03-25 17:00:00",21.009662628
"2023-03-25 18:00:00",16.009534836
"2023-03-25 19:00:00",3.339812279
"2023-03-25 20:00:00",0.174118057
"2023-03-25 21:00:00",-0.006102500
"2023-03-25 22:00:00",-0.006103889
"2023-03-25 23:00:00",-0.006158611
"2023-03-26 00:00:00",-0.006327222
"2023-03-26 01:00:00",-0.006139722
"2023-03-26 02:00:00",-0.006155833
"2023-03-26 03:00:00",-0.006172500
"2023-03-26 04:00:00",-0.006280556
"2023-03-26 05:00:00",-0.006225833
"2023-03-26 06:00:00",-0.006138889
"2023-03-26 07:00:00",-0.006422222
"2023-03-26 08:00:00",0.922265530
"2023-03-26 09:00:00",8.317798615
"2023-03-26 10:00:00",17.944784164
"2023-03-26 11:00:00",29.462856293
"2023-03-26 12:00:00",37.612564087
"2023-03-26 13:00:00",41.963287354
"2023-03-26 14:00:00",46.152873993
"2023-03-26 15:00:00",38.480449677
"2023-03-26 16:00:00",38.275413513
"2023-03-26 17:00:00",30.208379745
"2023-03-26 18:00:00",18.155313492
"2023-03-26 19:00:00",5.131085396
"2023-03-26 20:00:00",0.153038338
"2023-03-26 21:00:00",-0.006164167
"2023-03-26 22:00:00",-0.006074167
"2023-03-26 23:00:00",-0.006117778
"2023-03-27 00:00:00",-0.006161667
"2023-03-27 01:00:00",-0.006216389
"2023-03-27 02:00:00",-0.006273611
"2023-03-27 03:00:00",-0.006071389
"2023-03-27 04:00:00",-0.006230556
"2023-03-27 05:00:00",-0.006289444
"2023-03-27 06:00:00",-0.005947778
"2023-03-27 07:00:00",-0.006557222
"2023-03-27 08:00:00",1.139692545
"2023-03-27 09:00:00",11.519136429
"2023-03-27 10:00:00",18.032970428
"2023-03-27 11:00:00",27.260391235
"2023-03-27 12:00:00",32.710929871
"2023-03-27 13:00:00",39.531333923
"2023-03-27 14:00:00",40.866714478
"2023-03-27 15:00:00",39.252014160
"2023-03-27 16:00:00",32.753368378
"2023-03-27 17:00:00",27.732631683
"2023-03-27 18:00:00",18.808477402
"2023-03-27 19:00:00",5.351874352
"2023-03-27 20:00:00",0.218490839
"2023-03-27 21:00:00",-0.006101111
"2023-03-27 22:00:00",-0.006171389
"2023-03-27 23:00:00",-0.006258889
"2023-03-28 00:00:00",-0.006261111
"2023-03-28 01:00:00",-0.006121389
"2023-03-28 02:00:00",-0.006090000
"2023-03-28 03:00:00",-0.005940833
"2023-03-28 04:00:00",-0.006023611
"2023-03-28 05:00:00",-0.005995278
"2023-03-28 06:00:00",-0.005990556
"2023-03-28 07:00:00",-0.006856111
"2023-03-28 08:00:00",1.079138637
"2023-03-28 09:00:00",10.125026703
"2023-03-28 10:00:00",24.693578720
"2023-03-28 11:00:00",35.419090271
"2023-03-28 12:00:00",43.394893646
"2023-03-28 13:00:00",48.206462860
"2023-03-28 14:00:00",49.946292877
"2023-03-28 15:00:00",47.134738922
"2023-03-28 16:00:00",17.171060562
"2023-03-28 17:00:00",7.787741661
"2023-03-28 18:00:00",5.161879063
"2023-03-28 19:00:00",0.416143060
"2023-03-28 20:00:00",-0.007110556
"2023-03-28 21:00:00",-0.006291944
"2023-03-28 22:00:00",-0.006185833
"2023-03-28 23:00:00",-0.006305278
"2023-03-29 00:00:00",-0.006170000
"2023-03-29 01:00:00",-0.006190000
"2023-03-29 02:00:00",-0.006217500
"2023-03-29 03:00:00",-0.006120833
"2023-03-29 04:00:00",-0.006279722
"2023-03-29 05:00:00",-0.006260278
"2023-03-29 06:00:00",-0.006311389
"2023-03-29 07:00:00",-0.006377778
"2023-03-29 08:00:00",1.576134205
"2023-03-29 09:00:00",11.674314499
"2023-03-29 10:00:00",26.566310883
"2023-03-29 11:00:00",38.201774597
"2023-03-29 12:00:00",46.494262695
"2023-03-29 13:00:00",51.162250519
"2023-03-29 14:00:00",50.178764343
"2023-03-29 15:00:00",49.278942108
"2023-03-29 16:00:00",43.474617004
"2023-03-29 17:00:00",33.824417114
"2023-03-29 18:00:00",20.680578232
"2023-03-29 19:00:00",6.018313885
"2023-03-29 20:00:00",0.271789432
"2023-03-29 21:00:00",-0.006159167
"2023-03-29 22:00:00",-0.006134167
"2023-03-29 23:00:00",-0.006242222
"2023-03-30 00:00:00",-0.006251111
"2023-03-30 01:00:00",-0.006157778
"2023-03-30 02:00:00",-0.006153611
"2023-03-30 03:00:00",-0.006208056
"2023-03-30 04:00:00",-0.006195000
"2023-03-30 05:00:00",-0.006257778
"2023-03-30 06:00:00",-0.006174444
"2023-03-30 07:00:00",-0.006402500
"2023-03-30 08:00:00",1.494349122
"2023-03-30 09:00:00",7.687889099
"2023-03-30 10:00:00",14.310052872
"2023-03-30 11:00:00",28.792978287
"2023-03-30 12:00:00",19.249038696
"2023-03-30 13:00:00",8.959371567
"2023-03-30 14:00:00",7.836463928
"2023-03-30 15:00:00",9.716986656
"2023-03-30 16:00:00",14.589713097
"2023-03-30 17:00:00",9.527315140
"2023-03-30 18:00:00",1.685345054
"2023-03-30 19:00:00",0.220807225
"2023-03-30 20:00:00",-0.013472222
"2023-03-30 21:00:00",-0.006173611
"2023-03-30 22:00:00",-0.006170000
"2023-03-30 23:00:00",-0.006128333
"2023-03-31 00:00:00",-0.006162222
"2023-03-31 01:00:00",-0.006100556
"2023-03-31 02:00:00",-0.006176944
"2023-03-31 03:00:00",-0.006144444
"2023-03-31 04:00:00",-0.006175278
"2023-03-31 05:00:00",-0.006163333
"2023-03-31 06:00:00",-0.006226944
"2023-03-31 07:00:00",-0.005995556
"2023-03-31 08:00:00",0.059620280
"2023-03-31 09:00:00",0.215079442
"2023-03-31 10:00:00",3.606720924
"2023-03-31 11:00:00",3.461423397
"2023-03-31 12:00:00",4.444484711
"2023-03-31 13:00:00",6.377373219
"2023-03-31 14:00:00",4.937369823
"2023-03-31 15:00:00",2.293957472
"2023-03-31 16:00:00",0.790021360
"2023-03-31 17:00:00",1.100468278
"2023-03-31 18:00:00",0.187860832
"2023-03-31 19:00:00",-0.029520556
"2023-03-31 20:00:00",-0.008425000
"2023-03-31 21:00:00",-0.006312222
"2023-03-31 22:00:00",-0.006350833
"2023-03-31 23:00:00",-0.006267222
"2023-04-01 00:00:00",-0.006180000
"2023-04-01 01:00:00",-0.006191111
"2023-04-01 02:00:00",-0.006037222
"2023-04-01 03:00:00",-0.006143611
"2023-04-01 04:00:00",-0.006100833
"2023-04-01 05:00:00",-0.006218889
"2023-04-01 06:00:00",-0.006119444
"2023-04-01 07:00:00",-0.006217222
"2023-04-01 08:00:00",-0.006072222
"2023-04-01 09:00:00",-0.011929167
"2023-04-01 10:00:00",0.004171944
"2023-04-01 11:00:00",0.141073614
"2023-04-01 12:00:00",0.277614444
"2023-04-01 13:00:00",0.397636116
"2023-04-01 14:00:00",0.522413909
"2023-04-01 15:00:00",0.610773861
"2023-04-01 16:00:00",0.614633918
"2023-04-01 17:00:00",0.499147505
"2023-04-01 18:00:00",0.259302765
"2023-04-01 19:00:00",0.014715833
"2023-04-01 20:00:00",-0.018440556
"2023-04-01 21:00:00",-0.006169444
"2023-04-01 22:00:00",-0.006137778
"2023-04-01 23:00:00",-0.006165278
"2023-04-02 00:00:00",-0.006130278
"2023-04-02 01:00:00",-0.006270556
"2023-04-02 02:00:00",-0.006183611
"2023-04-02 03:00:00",-0.006085833
"2023-04-02 04:00:00",-0.006084722
"2023-04-02 05:00:00",-0.006160556
"2023-04-02 06:00:00",-0.006035000
"2023-04-02 07:00:00",-0.006098611
"2023-04-02 08:00:00",-0.009511389
"2023-04-02 09:00:00",-0.004873889
"2023-04-02 10:00:00",0.197897777
"2023-04-02 11:00:00",0.686121106
"2023-04-02 12:00:00",1.751489758
"2023-04-02 13:00:00",6.413734913
"2023-04-02 14:00:00",13.615729332
"2023-04-02 15:00:00",20.827602386
"2023-04-02 16:00:00",30.363719940
"2023-04-02 17:00:00",31.203496933
"2023-04-02 18:00:00",22.610574722
"2023-04-02 19:00:00",7.125450134
"2023-04-02 20:00:00",0.356721103
"2023-04-02 21:00:00",-0.006144722
"2023-04-02 22:00:00",-0.006173611
"2023-04-02 23:00:00",-0.006166944
"2023-04-03 00:00:00",-0.006245000
"2023-04-03 01:00:00",-0.006130556
"2023-04-03 02:00:00",-0.006156389
"2023-04-03 03:00:00",-0.006201944
"2023-04-03 04:00:00",-0.006161667
"2023-04-03 05:00:00",-0.006136389
"2023-04-03 06:00:00",-0.006056111
"2023-04-03 07:00:00",-0.011885000
"2023-04-03 08:00:00",1.476410270
"2023-04-03 09:00:00",8.695115089
"2023-04-03 10:00:00",15.642672539
"2023-04-03 11:00:00",28.561145782
"2023-04-03 12:00:00",27.993848801
"2023-04-03 13:00:00",40.495498657
"2023-04-03 14:00:00",45.103889465
"2023-04-03 15:00:00",38.846035004
"2023-04-03 16:00:00",29.066043854
"2023-04-03 17:00:00",15.705906868
"2023-04-03 18:00:00",10.669839859
"2023-04-03 19:00:00",4.825575352
"2023-04-03 20:00:00",0.428507775
"2023-04-03 21:00:00",-0.006181389
"2023-04-03 22:00:00",-0.006273611
"2023-04-03 23:00:00",-0.006274444
"2023-04-04 00:00:00",-0.006116389
"2023-04-04 01:00:00",-0.006069444
"2023-04-04 02:00:00",-0.006127778
"2023-04-04 03:00:00",-0.006159167
"2023-04-04 04:00:00",-0.006020556
"2023-04-04 05:00:00",-0.006188889
"2023-04-04 06:00:00",-0.006143889
"2023-04-04 07:00:00",-0.007635278
"2023-04-04 08:00:00",1.168490529
"2023-04-04 09:00:00",3.502236128
"2023-04-04 10:00:00",4.641973972
"2023-04-04 11:00:00",12.376385689
"2023-04-04 12:00:00",10.932977676
"2023-04-04 13:00:00",5.554285526
"2023-04-04 14:00:00",3.841051102
"2023-04-04 15:00:00",5.639187336
"2023-04-04 16:00:00",3.369824409
"2023-04-04 17:00:00",2.583510876
"2023-04-04 18:00:00",1.692907810
"2023-04-04 19:00:00",0.567552507
"2023-04-04 20:00:00",-0.006993611
"2023-04-04 21:00:00",-0.005982222
"2023-04-04 22:00:00",-0.006035833
"2023-04-04 23:00:00",-0.006023611
"2023-04-05 00:00:00",-0.006036944
"2023-04-05 01:00:00",-0.005981389
"2023-04-05 02:00:00",-0.005990556
"2023-04-05 03:00:00",-0.006087500
"2023-04-05 04:00:00",-0.005853333
"2023-04-05 05:00:00",-0.006056944
"2023-04-05 06:00:00",-0.006052778
"2023-04-05 07:00:00",-0.005948056
"2023-04-05 08:00:00",0.548864186
"2023-04-05 09:00:00",4.875383377
"2023-04-05 10:00:00",11.531030655
"2023-04-05 11:00:00",12.689521790
"2023-04-05 12:00:00",23.091306686
"2023-04-05 13:00:00",30.538902283
"2023-04-05 14:00:00",41.774192810
"2023-04-05 15:00:00",35.432895660
"2023-04-05 16:00:00",23.933773041
"2023-04-05 17:00:00",14.628046989
"2023-04-05 18:00:00",7.609531879
"2023-04-05 19:00:00",2.651742220
"2023-04-05 20:00:00",0.256568611
"2023-04-05 21:00:00",-0.006231667
"2023-04-05 22:00:00",-0.006222778
"2023-04-05 23:00:00",-0.006316944
"2023-04-06 00:00:00",-0.006189444
"2023-04-06 01:00:00",-0.006187500
"2023-04-06 02:00:00",-0.006163333
"2023-04-06 03:00:00",-0.006179444
"2023-04-06 04:00:00",-0.006138056
"2023-04-06 05:00:00",-0.006166389
"2023-04-06 06:00:00",-0.006085000
"2023-04-06 07:00:00",-0.001312778
"2023-04-06 08:00:00",2.844945192
"2023-04-06 09:00:00",16.097320557
"2023-04-06 10:00:00",34.098918915
"2023-04-06 11:00:00",47.317764282
"2023-04-06 12:00:00",56.423297882
"2023-04-06 13:00:00",61.340698242
"2023-04-06 14:00:00",62.204208374
"2023-04-06 15:00:00",59.331787109
"2023-04-06 16:00:00",52.030448914
"2023-04-06 17:00:00",40.789855957
"2023-04-06 18:00:00",25.524574280
"2023-04-06 19:00:00",7.983228683
"2023-04-06 20:00:00",0.589981973
"2023-04-06 21:00:00",-0.006936111
"2023-04-06 22:00:00",-0.006213889
"2023-04-06 23:00:00",-0.006272222
"2023-04-07 00:00:00",-0.006314444
"2023-04-07 01:00:00",-0.006157778
"2023-04-07 02:00:00",-0.006092500
"2023-04-07 03:00:00",-0.006164167
"2023-04-07 04:00:00",-0.006161667
"2023-04-07 05:00:00",-0.006238056
"2023-04-07 06:00:00",-0.006096389
"2023-04-07 07:00:00",0.014526667
"2023-04-07 08:00:00",2.707338095
"2023-04-07 09:00:00",12.990374565
"2023-04-07 10:00:00",32.031867981
"2023-04-07 11:00:00",44.405303955
"2023-04-07 12:00:00",54.112487793
"2023-04-07 13:00:00",59.339633942
"2023-04-07 14:00:00",61.649291992
"2023-04-07 15:00:00",62.008903503
"2023-04-07 16:00:00",54.674457550
"2023-04-07 17:00:00",42.875492096
"2023-04-07 18:00:00",26.551231384
"2023-04-07 19:00:00",8.332921028
"2023-04-07 20:00:00",0.692574143
"2023-04-07 21:00:00",-0.007531389
"2023-04-07 22:00:00",-0.006187778
"2023-04-07 23:00:00",-0.006198333
"2023-04-08 00:00:00",-0.006259167
"2023-04-08 01:00:00",-0.006151667
"2023-04-08 02:00:00",-0.006105833
"2023-04-08 03:00:00",-0.006243333
"2023-04-08 04:00:00",-0.006198333
"2023-04-08 05:00:00",-0.006167500
"2023-04-08 06:00:00",-0.006210278
"2023-04-08 07:00:00",-0.014679444
"2023-04-08 08:00:00",2.574805260
"2023-04-08 09:00:00",9.693764687
"2023-04-08 10:00:00",31.492572784
"2023-04-08 11:00:00",46.827079773
"2023-04-08 12:00:00",58.156345367
"2023-04-08 13:00:00",63.805057526
"2023-04-08 14:00:00",64.476333618
"2023-04-08 15:00:00",61.126365662
"2023-04-08 16:00:00",53.609016418
"2023-04-08 17:00:00",40.866329193
"2023-04-08 18:00:00",24.282173157
"2023-04-08 19:00:00",7.802532196
"2023-04-08 20:00:00",0.734043598
"2023-04-08 21:00:00",-0.007256944
"2023-04-08 22:00:00",-0.006340833
"2023-04-08 23:00:00",-0.006429167
"2023-04-09 00:00:00",-0.006506667
"2023-04-09 01:00:00",-0.006232500
"2023-04-09 02:00:00",-0.006239167
"2023-04-09 03:00:00",-0.006308611
"2023-04-09 04:00:00",-0.006265278
"2023-04-09 05:00:00",-0.006356389
"2023-04-09 06:00:00",-0.006242222
"2023-04-09 07:00:00",0.008077500
"2023-04-09 08:00:00",4.019837379
"2023-04-09 09:00:00",22.693706512
"2023-04-09 10:00:00",49.580337524
"2023-04-09 11:00:00",58.685974121
"2023-04-09 12:00:00",73.887748718
"2023-04-09 13:00:00",68.151214600
"2023-04-09 14:00:00",62.459907532
"2023-04-09 15:00:00",58.711036682
"2023-04-09 16:00:00",36.161502838
"2023-04-09 17:00:00",19.391988754
"2023-04-09 18:00:00",11.653532982
"2023-04-09 19:00:00",3.704501629
"2023-04-09 20:00:00",0.172066942
"2023-04-09 21:00:00",-0.006448333
"2023-04-09 22:00:00",-0.006425556
"2023-04-09 23:00:00",-0.006537222
"2023-04-10 00:00:00",-0.006348889
"2023-04-10 01:00:00",-0.006332778
"2023-04-10 02:00:00",-0.006181111
"2023-04-10 03:00:00",-0.006217222
"2023-04-10 04:00:00",-0.006324722
"2023-04-10 05:00:00",-0.006236111
"2023-04-10 06:00:00",-0.006280278
"2023-04-10 07:00:00",0.060169723
"2023-04-10 08:00:00",6.458580971
"2023-04-10 09:00:00",27.541475296
"2023-04-10 10:00:00",52.876846313
"2023-04-10 11:00:00",73.015449524
"2023-04-10 12:00:00",86.426307678
"2023-04-10 13:00:00",91.514411926
"2023-04-10 14:00:00",90.603073120
"2023-04-10 15:00:00",88.728279114
"2023-04-10 16:00:00",77.291992188
"2023-04-10 17:00:00",60.812191010
"2023-04-10 18:00:00",34.341911316
"2023-04-10 19:00:00",13.771833420
"2023-04-10 20:00:00",1.828308582
"2023-04-10 21:00:00",-0.007368889
"2023-04-10 22:00:00",-0.006410556
"2023-04-10 23:00:00",-0.006500000
"2023-04-11 00:00:00",-0.006278056
"2023-04-11 01:00:00",-0.006370000
"2023-04-11 02:00:00",-0.006208889
"2023-04-11 03:00:00",-0.006236389
"2023-04-11 04:00:00",-0.006383611
"2023-04-11 05:00:00",-0.006378056
"2023-04-11 06:00:00",-0.006313056
"2023-04-11 07:00:00",0.089958057
"2023-04-11 08:00:00",6.603354931
"2023-04-11 09:00:00",21.570316315
"2023-04-11 10:00:00",51.006881714
"2023-04-11 11:00:00",71.859565735
"2023-04-11 12:00:00",82.223007202
"2023-04-11 13:00:00",91.060180664
"2023-04-11 14:00:00",92.422309875
"2023-04-11 15:00:00",85.695732117
"2023-04-11 16:00:00",74.716667175
"2023-04-11 17:00:00",59.516613007
"2023-04-11 18:00:00",35.382438660
"2023-04-11 19:00:00",12.499061584
"2023-04-11 20:00:00",1.422436953
"2023-04-11 21:00:00",-0.010158889
"2023-04-11 22:00:00",-0.006496111
"2023-04-11 23:00:00",-0.006303889
"2023-04-12 00:00:00",-0.006323333
"2023-04-12 01:00:00",-0.006473333
"2023-04-12 02:00:00",-0.006327778
"2023-04-12 03:00:00",-0.006373889
"2023-04-12 04:00:00",-0.006476111
"2023-04-12 05:00:00",-0.006470000
"2023-04-12 06:00:00",-0.006462222
"2023-04-12 07:00:00",0.131683618
"2023-04-12 08:00:00",6.424900532
"2023-04-12 09:00:00",28.740694046
"2023-04-12 10:00:00",54.017200470
"2023-04-12 11:00:00",73.249160767
"2023-04-12 12:00:00",86.807151794
"2023-04-12 13:00:00",93.402008057
"2023-04-12 14:00:00",94.227745056
"2023-04-12 15:00:00",88.563323975
"2023-04-12 16:00:00",77.491783142
"2023-04-12 17:00:00",59.011341095
"2023-04-12 18:00:00",36.216918945
"2023-04-12 19:00:00",12.753318787
"2023-04-12 20:00:00",1.340655327
"2023-04-12 21:00:00",-0.009360000
"2023-04-12 22:00:00",-0.006525833
"2023-04-12 23:00:00",-0.006510000
"2023-04-13 00:00:00",-0.006545278
"2023-04-13 01:00:00",-0.006446389
"2023-04-13 02:00:00",-0.006291389
"2023-04-13 03:00:00",-0.006309722
"2023-04-13 04:00:00",-0.006361111
"2023-04-13 05:00:00",-0.006415000
"2023-04-13 06:00:00",-0.006413611
"2023-04-13 07:00:00",0.223010838
"2023-04-13 08:00:00",6.726097584
"2023-04-13 09:00:00",27.935270309
"2023-04-13 10:00:00",51.948600769
"2023-04-13 11:00:00",71.356040955
"2023-04-13 12:00:00",85.970924377
"2023-04-13 13:00:00",93.481407166
"2023-04-13 14:00:00",94.679298401
"2023-04-13 15:00:00",89.340049744
"2023-04-13 16:00:00",78.714981079
"2023-04-13 17:00:00",60.920909882
"2023-04-13 18:00:00",38.093429565
"2023-04-13 19:00:00",13.418488503
"2023-04-13 20:00:00",1.175437450
"2023-04-13 21:00:00",-0.009436389
"2023-04-13 22:00:00",-0.006412222
"2023-04-13 23:00:00",-0.006446667
"2023-04-14 00:00:00",-0.006418889
"2023-04-14 01:00:00",-0.006221944
"2023-04-14 02:00:00",-0.006346111
"2023-04-14 03:00:00",-0.006347222
"2023-04-14 04:00:00",-0.006197500
"2023-04-14 05:00:00",-0.006145278
"2023-04-14 06:00:00",-0.006241389
"2023-04-14 07:00:00",0.358354181
"2023-04-14 08:00:00",7.898600578
"2023-04-14 09:00:00",30.262722015
"2023-04-14 10:00:00",54.672973633
"2023-04-14 11:00:00",72.706726074
"2023-04-14 12:00:00",85.694953918
"2023-04-14 13:00:00",93.293090820
"2023-04-14 14:00:00",93.669273376
"2023-04-14 15:00:00",87.450538635
"2023-04-14 16:00:00",78.564056396
"2023-04-14 17:00:00",45.042602539
"2023-04-14 18:00:00",17.578504562
"2023-04-14 19:00:00",6.874181271
"2023-04-14 20:00:00",0.334796399
"2023-04-14 21:00:00",-0.006511667
"2023-04-14 22:00:00",-0.006551389
"2023-04-14 23:00:00",-0.006405556
"2023-04-15 00:00:00",-0.006458056
"2023-04-15 01:00:00",-0.006386111
