"2023-02-28 01:00:00",-0.005942222
"2023-04-15 02:00:00",-0.006427778
"2023-04-15 03:00:00",-0.006311667
"2023-04-15 04:00:00",-0.006327778
"2023-04-15 05:00:00",-0.006158333
"2023-04-15 06:00:00",-0.006291667
"2023-04-15 07:00:00",-0.006112778
"2023-04-15 08:00:00",0.084564723
"2023-04-15 09:00:00",2.067515612
"2023-04-15 10:00:00",9.183238029
"2023-04-15 11:00:00",2.752151728
"2023-04-15 12:00:00",3.347861052
"2023-04-15 13:00:00",6.787209511
"2023-04-15 14:00:00",11.055524826
"2023-04-15 15:00:00",7.458940029
"2023-04-15 16:00:00",17.098390579
"2023-04-15 17:00:00",12.642754555
"2023-04-15 18:00:00",6.829504490
"2023-04-15 19:00:00",2.488027811
"2023-04-15 20:00:00",0.329454720
"2023-04-15 21:00:00",-0.006467222
"2023-04-15 22:00:00",-0.006340000
"2023-04-15 23:00:00",-0.006358333
"2023-04-16 00:00:00",-0.006526944
"2023-04-16 01:00:00",-0.006376111
"2023-04-16 02:00:00",-0.006521111
"2023-04-16 03:00:00",-0.006544722
"2023-04-16 04:00:00",-0.006431111
"2023-04-16 05:00:00",-0.006413889
"2023-04-16 06:00:00",-0.006416389
"2023-04-16 07:00:00",-0.008371944
"2023-04-16 08:00:00",0.024254167
"2023-04-16 09:00:00",1.166815519
"2023-04-16 10:00:00",3.461843014
"2023-04-16 11:00:00",4.105616570
"2023-04-16 12:00:00",3.656687021
"2023-04-16 13:00:00",2.479980469
"2023-04-16 14:00:00",2.751972198
"2023-04-16 15:00:00",4.875356674
"2023-04-16 16:00:00",5.870624542
"2023-04-16 17:00:00",2.553732157
"2023-04-16 18:00:00",0.980260015
"2023-04-16 19:00:00",0.178861946
"2023-04-16 20:00:00",-0.013078889
"2023-04-16 21:00:00",-0.006505278
"2023-04-16 22:00:00",-0.006460000
"2023-04-16 23:00:00",-0.006630556
"2023-04-17 00:00:00",-0.006614444
"2023-04-17 01:00:00",-0.006503611
"2023-04-17 02:00:00",-0.006460556
"2023-04-17 03:00:00",-0.006556111
"2023-04-17 04:00:00",-0.006561944
"2023-04-17 05:00:00",-0.006618889
"2023-04-17 06:00:00",-0.006565556
"2023-04-17 07:00:00",-0.013327500
"2023-04-17 08:00:00",0.445853323
"2023-04-17 09:00:00",2.935074806
"2023-04-17 10:00:00",6.342491150
"2023-04-17 11:00:00",13.995314598
"2023-04-17 12:00:00",53.700809479
"2023-04-17 13:00:00",78.256858826
"2023-04-17 14:00:00",78.579948425
"2023-04-17 15:00:00",74.309936523
"2023-04-17 16:00:00",66.903770447
"2023-04-17 17:00:00",49.291725159
"2023-04-17 18:00:00",31.174484253
"2023-04-17 19:00:00",11.175979614
"2023-04-17 20:00:00",1.326416373
"2023-04-17 21:00:00",-0.008330000
"2023-04-17 22:00:00",-0.006521667
"2023-04-17 23:00:00",-0.006586944
"2023-04-18 00:00:00",-0.006475833
"2023-04-18 01:00:00",-0.006371944
"2023-04-18 02:00:00",-0.006433333
"2023-04-18 03:00:00",-0.006362778
"2023-04-18 04:00:00",-0.006413889
"2023-04-18 05:00:00",-0.006535556
"2023-04-18 06:00:00",-0.006446944
"2023-04-18 07:00:00",0.497000277
"2023-04-18 08:00:00",7.241240978
"2023-04-18 09:00:00",24.559175491
"2023-04-18 10:00:00",45.996181488
"2023-04-18 11:00:00",60.393909454
"2023-04-18 12:00:00",70.312347412
"2023-04-18 13:00:00",73.902076721
"2023-04-18 14:00:00",71.713203430
"2023-04-18 15:00:00",69.357635498
"2023-04-18 16:00:00",59.857067108
"2023-04-18 17:00:00",48.754287720
"2023-04-18 18:00:00",29.249874115
"2023-04-18 19:00:00",8.700249672
"2023-04-18 20:00:00",1.820158362
"2023-04-18 21:00:00",-0.009989444
"2023-04-18 22:00:00",-0.006501111
"2023-04-18 23:00:00",-0.006476111
"2023-04-19 00:00:00",-0.006521111
"2023-04-19 01:00:00",-0.006440833
"2023-04-19 02:00:00",-0.006378333
"2023-04-19 03:00:00",-0.006343333
"2023-04-19 04:00:00",-0.006427222
"2023-04-19 05:00:00",-0.006462222
"2023-04-19 06:00:00",-0.006365278
"2023-04-19 07:00:00",-0.007584722
"2023-04-19 08:00:00",0.763720572
"2023-04-19 09:00:00",4.679367065
"2023-04-19 10:00:00",14.959672928
"2023-04-19 11:00:00",17.846717834
"2023-04-19 12:00:00",27.654779434
"2023-04-19 13:00:00",27.900392532
"2023-04-19 14:00:00",29.472501755
"2023-04-19 15:00:00",32.237346649
"2023-04-19 16:00:00",21.671798706
"2023-04-19 17:00:00",14.282835960
"2023-04-19 18:00:00",8.881789207
"2023-04-19 19:00:00",2.110679150
"2023-04-19 20:00:00",0.453866959
"2023-04-19 21:00:00",-0.006323611
"2023-04-19 22:00:00",-0.006398056
"2023-04-19 23:00:00",-0.006345833
"2023-04-20 00:00:00",-0.006537500
"2023-04-20 01:00:00",-0.006456111
"2023-04-20 02:00:00",-0.006388056
"2023-04-20 03:00:00",-0.006407500
"2023-04-20 04:00:00",-0.006375000
"2023-04-20 05:00:00",-0.006448333
"2023-04-20 06:00:00",-0.006502778
"2023-04-20 07:00:00",-0.008694722
"2023-04-20 08:00:00",1.283614755
"2023-04-20 09:00:00",1.672753096
"2023-04-20 10:00:00",3.855987787
"2023-04-20 11:00:00",4.499231339
"2023-04-20 12:00:00",9.039277077
"2023-04-20 13:00:00",9.739469528
"2023-04-20 14:00:00",13.529273987
"2023-04-20 15:00:00",15.432584763
"2023-04-20 16:00:00",13.025540352
"2023-04-20 17:00:00",12.668864250
"2023-04-20 18:00:00",6.956130028
"2023-04-20 19:00:00",7.578616619
"2023-04-20 20:00:00",2.360701323
"2023-04-20 21:00:00",-0.008231667
"2023-04-20 22:00:00",-0.006338333
"2023-04-20 23:00:00",-0.006420556
"2023-04-21 00:00:00",-0.006388056
"2023-04-21 01:00:00",-0.006418333
"2023-04-21 02:00:00",-0.006345278
"2023-04-21 03:00:00",-0.006342778
"2023-04-21 04:00:00",-0.006336667
"2023-04-21 05:00:00",-0.006458056
"2023-04-21 06:00:00",-0.006393056
"2023-04-21 07:00:00",0.372011393
"2023-04-21 08:00:00",3.245632887
"2023-04-21 09:00:00",12.848097801
"2023-04-21 10:00:00",14.938946724
"2023-04-21 11:00:00",22.982549667
"2023-04-21 12:00:00",22.465812683
"2023-04-21 13:00:00",28.590888977
"2023-04-21 14:00:00",39.335586548
"2023-04-21 15:00:00",34.584407806
"2023-04-21 16:00:00",31.344680786
"2023-04-21 17:00:00",17.401601791
"2023-04-21 18:00:00",18.124439240
"2023-04-21 19:00:00",7.318348408
"2023-04-21 20:00:00",2.730772257
"2023-04-21 21:00:00",-0.009124167
"2023-04-21 22:00:00",-0.006416944
"2023-04-21 23:00:00",-0.006421944
"2023-04-22 00:00:00",-0.006417778
"2023-04-22 01:00:00",-0.006333889
"2023-04-22 02:00:00",-0.006428611
"2023-04-22 03:00:00",-0.006326944
"2023-04-22 04:00:00",-0.006432500
"2023-04-22 05:00:00",-0.006302222
"2023-04-22 06:00:00",-0.006462778
"2023-04-22 07:00:00",0.019478057
"2023-04-22 08:00:00",0.982417226
"2023-04-22 09:00:00",3.456179380
"2023-04-22 10:00:00",9.017498016
"2023-04-22 11:00:00",15.673707962
"2023-04-22 12:00:00",19.208557129
"2023-04-22 13:00:00",20.905004501
"2023-04-22 14:00:00",17.996728897
"2023-04-22 15:00:00",23.232280731
"2023-04-22 16:00:00",16.327192307
"2023-04-22 17:00:00",7.966128826
"2023-04-22 18:00:00",6.910167694
"2023-04-22 19:00:00",2.742936134
"2023-04-22 20:00:00",0.424088329
"2023-04-22 21:00:00",-0.010370833
"2023-04-22 22:00:00",-0.006322222
"2023-04-22 23:00:00",-0.006270000
"2023-04-23 00:00:00",-0.006422778
"2023-04-23 01:00:00",-0.006268056
"2023-04-23 02:00:00",-0.006345278
"2023-04-23 03:00:00",-0.006314167
"2023-04-23 04:00:00",-0.006395000
"2023-04-23 05:00:00",-0.006361944
"2023-04-23 06:00:00",-0.006388611
"2023-04-23 07:00:00",1.268544436
"2023-04-23 08:00:00",8.430138588
"2023-04-23 09:00:00",22.106109619
"2023-04-23 10:00:00",41.315959930
"2023-04-23 11:00:00",56.048652649
"2023-04-23 12:00:00",36.695835114
"2023-04-23 13:00:00",36.847023010
"2023-04-23 14:00:00",69.069313049
"2023-04-23 15:00:00",55.096649170
"2023-04-23 16:00:00",40.114509583
"2023-04-23 17:00:00",19.641567230
"2023-04-23 18:00:00",14.960904121
"2023-04-23 19:00:00",12.458322525
"2023-04-23 20:00:00",2.303242207
"2023-04-23 21:00:00",-0.008074722
"2023-04-23 22:00:00",-0.006443889
"2023-04-23 23:00:00",-0.006374444
"2023-04-24 00:00:00",-0.006413889
"2023-04-24 01:00:00",-0.006126944
"2023-04-24 02:00:00",-0.006271944
"2023-04-24 03:00:00",-0.006411667
"2023-04-24 04:00:00",-0.006365000
"2023-04-24 05:00:00",-0.006334444
"2023-04-24 06:00:00",-0.006180833
"2023-04-24 07:00:00",0.846925020
"2023-04-24 08:00:00",8.510130882
"2023-04-24 09:00:00",22.782289505
"2023-04-24 10:00:00",43.856983185
"2023-04-24 11:00:00",35.229919434
"2023-04-24 12:00:00",28.601531982
"2023-04-24 13:00:00",38.515136719
"2023-04-24 14:00:00",39.291351318
"2023-04-24 15:00:00",54.598941803
"2023-04-24 16:00:00",42.673179626
"2023-04-24 17:00:00",38.741428375
"2023-04-24 18:00:00",14.160160065
"2023-04-24 19:00:00",8.394066811
"2023-04-24 20:00:00",1.677936435
"2023-04-24 21:00:00",-0.003342500
"2023-04-24 22:00:00",-0.006333333
"2023-04-24 23:00:00",-0.006374722
"2023-04-25 00:00:00",-0.006234167
"2023-04-25 01:00:00",-0.006383333
"2023-04-25 02:00:00",-0.006208056
"2023-04-25 03:00:00",-0.006443889
"2023-04-25 04:00:00",-0.006464167
"2023-04-25 05:00:00",-0.006539722
"2023-04-25 06:00:00",-0.006317778
"2023-04-25 07:00:00",0.581719995
"2023-04-25 08:00:00",8.443295479
"2023-04-25 09:00:00",27.919206619
"2023-04-25 10:00:00",47.105365753
"2023-04-25 11:00:00",64.198585510
"2023-04-25 12:00:00",74.284500122
"2023-04-25 13:00:00",79.366180420
"2023-04-25 14:00:00",80.075180054
"2023-04-25 15:00:00",71.858650208
"2023-04-25 16:00:00",51.977436066
"2023-04-25 17:00:00",44.737861633
"2023-04-25 18:00:00",32.035976410
"2023-04-25 19:00:00",15.087715149
"2023-04-25 20:00:00",1.819913864
"2023-04-25 21:00:00",-0.003283333
"2023-04-25 22:00:00",-0.006319444
"2023-04-25 23:00:00",-0.006399722
"2023-04-26 00:00:00",-0.006325556
"2023-04-26 01:00:00",-0.006398056
"2023-04-26 02:00:00",-0.006280278
"2023-04-26 03:00:00",-0.006322222
"2023-04-26 04:00:00",-0.006286667
"2023-04-26 05:00:00",-0.006456667
"2023-04-26 06:00:00",-0.006469167
"2023-04-26 07:00:00",0.713380575
"2023-04-26 08:00:00",8.603128433
"2023-04-26 09:00:00",27.794969559
"2023-04-26 10:00:00",48.138568878
"2023-04-26 11:00:00",62.273197174
"2023-04-26 12:00:00",71.876327515
"2023-04-26 13:00:00",76.990348816
"2023-04-26 14:00:00",76.958541870
"2023-04-26 15:00:00",72.905006409
"2023-04-26 16:00:00",39.322444916
"2023-04-26 17:00:00",27.913257599
"2023-04-26 18:00:00",13.558452606
"2023-04-26 19:00:00",2.981316090
"2023-04-26 20:00:00",1.176567793
"2023-04-26 21:00:00",-0.007897778
"2023-04-26 22:00:00",-0.006359722
"2023-04-26 23:00:00",-0.006391111
"2023-04-27 00:00:00",-0.006266667
"2023-04-27 01:00:00",-0.006291944
"2023-04-27 02:00:00",-0.006187500
"2023-04-27 03:00:00",-0.006271944
"2023-04-27 04:00:00",-0.006235278
"2023-04-27 05:00:00",-0.006311944
"2023-04-27 06:00:00",-0.006227222
"2023-04-27 07:00:00",1.554497004
"2023-04-27 08:00:00",10.015042305
"2023-04-27 09:00:00",19.599508286
"2023-04-27 10:00:00",26.293409348
"2023-04-27 11:00:00",28.579080582
"2023-04-27 12:00:00",40.434841156
"2023-04-27 13:00:00",24.944337845
"2023-04-27 14:00:00",19.824699402
"2023-04-27 15:00:00",19.382314682
"2023-04-27 16:00:00",17.305597305
"2023-04-27 17:00:00",28.195276260
"2023-04-27 18:00:00",10.240887642
"2023-04-27 19:00:00",9.506206512
"2023-04-27 20:00:00",3.217587233
"2023-04-27 21:00:00",-0.008899167
"2023-04-27 22:00:00",-0.006368056
"2023-04-27 23:00:00",-0.006404444
"2023-04-28 00:00:00",-0.006434444
"2023-04-28 01:00:00",-0.006185278
"2023-04-28 02:00:00",-0.006198056
"2023-04-28 03:00:00",-0.006425000
"2023-04-28 04:00:00",-0.006260556
"2023-04-28 05:00:00",-0.006402222
"2023-04-28 06:00:00",-0.006201389
"2023-04-28 07:00:00",0.442246675
"2023-04-28 08:00:00",5.768924236
"2023-04-28 09:00:00",12.518010139
"2023-04-28 10:00:00",10.266287804
"2023-04-28 11:00:00",11.408132553
"2023-04-28 12:00:00",11.461306572
"2023-04-28 13:00:00",10.698590279
"2023-04-28 14:00:00",11.399402618
"2023-04-28 15:00:00",15.822855949
"2023-04-28 16:00:00",16.978931427
"2023-04-28 17:00:00",14.933762550
"2023-04-28 18:00:00",8.877686501
"2023-04-28 19:00:00",11.690210342
"2023-04-28 20:00:00",5.290599823
"2023-04-28 21:00:00",0.032705002
"2023-04-28 22:00:00",-0.006350833
"2023-04-28 23:00:00",-0.006377500
"2023-04-29 00:00:00",-0.006306111
"2023-04-29 01:00:00",-0.006265556
"2023-04-29 02:00:00",-0.006155000
"2023-04-29 03:00:00",-0.006162500
"2023-04-29 04:00:00",-0.006225278
"2023-04-29 05:00:00",-0.006294167
"2023-04-29 06:00:00",-0.006421389
"2023-04-29 07:00:00",0.291305274
"2023-04-29 08:00:00",4.081256866
"2023-04-29 09:00:00",20.064683914
"2023-04-29 10:00:00",27.855953217
"2023-04-29 11:00:00",35.831516266
"2023-04-29 12:00:00",22.342327118
"2023-04-29 13:00:00",31.327667236
"2023-04-29 14:00:00",58.418113708
"2023-04-29 15:00:00",70.999794006
"2023-04-29 16:00:00",42.367263794
"2023-04-29 17:00:00",48.585952759
"2023-04-29 18:00:00",28.016326904
"2023-04-29 19:00:00",13.164287567
"2023-04-29 20:00:00",4.012805939
"2023-04-29 21:00:00",0.043226112
"2023-04-29 22:00:00",-0.006472222
"2023-04-29 23:00:00",-0.006465556
"2023-04-30 00:00:00",-0.006246944
"2023-04-30 01:00:00",-0.006326667
"2023-04-30 02:00:00",-0.006415278
"2023-04-30 03:00:00",-0.006404167
"2023-04-30 04:00:00",-0.006403333
"2023-04-30 05:00:00",-0.006475278
"2023-04-30 06:00:00",-0.006415000
"2023-04-30 07:00:00",0.974480569
"2023-04-30 08:00:00",5.404026508
"2023-04-30 09:00:00",8.246214867
"2023-04-30 10:00:00",24.187376022
"2023-04-30 11:00:00",30.916334152
"2023-04-30 12:00:00",58.887115479
"2023-04-30 13:00:00",63.588680267
"2023-04-30 14:00:00",50.567703247
"2023-04-30 15:00:00",35.833541870
"2023-04-30 16:00:00",31.375923157
"2023-04-30 17:00:00",31.101070404
"2023-04-30 18:00:00",16.202579498
"2023-04-30 19:00:00",5.099366665
"2023-04-30 20:00:00",0.888325274
"2023-04-30 21:00:00",-0.007699167
"2023-04-30 22:00:00",-0.006327222
"2023-04-30 23:00:00",-0.006358056
"2023-05-01 00:00:00",-0.006394167
"2023-05-01 01:00:00",-0.006316667
"2023-05-01 02:00:00",-0.006309722
"2023-05-01 03:00:00",-0.006234444
"2023-05-01 04:00:00",-0.006340833
"2023-05-01 05:00:00",-0.006239444
"2023-05-01 06:00:00",-0.006527500
"2023-05-01 07:00:00",1.322712541
"2023-05-01 08:00:00",15.355577469
"2023-05-01 09:00:00",45.480587006
"2023-05-01 10:00:00",72.303741455
"2023-05-01 11:00:00",92.477989197
"2023-05-01 12:00:00",104.031669617
"2023-05-01 13:00:00",108.948753357
"2023-05-01 14:00:00",109.328727722
"2023-05-01 15:00:00",105.587074280
"2023-05-01 16:00:00",96.373985291
"2023-05-01 17:00:00",76.640922546
"2023-05-01 18:00:00",54.171585083
"2023-05-01 19:00:00",13.579385757
"2023-05-01 20:00:00",2.678234100
"2023-05-01 21:00:00",0.004685000
"2023-05-01 22:00:00",-0.006424722
"2023-05-01 23:00:00",-0.006488333
"2023-05-02 00:00:00",-0.006420556
"2023-05-02 01:00:00",-0.006331667
"2023-05-02 02:00:00",-0.006279167
"2023-05-02 03:00:00",-0.006163611
"2023-05-02 04:00:00",-0.006243333
"2023-05-02 05:00:00",-0.006320556
"2023-05-02 06:00:00",-0.007545278
"2023-05-02 07:00:00",1.660221100
"2023-05-02 08:00:00",16.297693253
"2023-05-02 09:00:00",46.428310394
"2023-05-02 10:00:00",72.785377502
"2023-05-02 11:00:00",92.807083130
"2023-05-02 12:00:00",104.236663818
"2023-05-02 13:00:00",109.054771423
"2023-05-02 14:00:00",109.236343384
"2023-05-02 15:00:00",105.536109924
"2023-05-02 16:00:00",96.622016907
"2023-05-02 17:00:00",76.898139954
"2023-05-02 18:00:00",50.894428253
"2023-05-02 19:00:00",22.238653183
"2023-05-02 20:00:00",3.567254066
"2023-05-02 21:00:00",0.068437219
"2023-05-02 22:00:00",-0.006340556
"2023-05-02 23:00:00",-0.006351111
"2023-05-03 00:00:00",-0.006462500
"2023-05-03 01:00:00",-0.006418333
"2023-05-03 02:00:00",-0.006321389
"2023-05-03 03:00:00",-0.006344722
"2023-05-03 04:00:00",-0.006269444
"2023-05-03 05:00:00",-0.006386944
"2023-05-03 06:00:00",-0.008346111
"2023-05-03 07:00:00",2.173779488
"2023-05-03 08:00:00",16.318346024
"2023-05-03 09:00:00",44.414676666
"2023-05-03 10:00:00",65.424148560
"2023-05-03 11:00:00",85.099189758
"2023-05-03 12:00:00",98.353240967
"2023-05-03 13:00:00",102.677055359
"2023-05-03 14:00:00",103.419288635
"2023-05-03 15:00:00",99.897163391
"2023-05-03 16:00:00",88.898399353
"2023-05-03 17:00:00",51.430622101
"2023-05-03 18:00:00",30.626497269
"2023-05-03 19:00:00",21.165044785
"2023-05-03 20:00:00",3.720314741
"2023-05-03 21:00:00",0.092331670
"2023-05-03 22:00:00",-0.006636111
"2023-05-03 23:00:00",-0.006494444
"2023-05-04 00:00:00",-0.006271389
"2023-05-04 01:00:00",-0.006405833
"2023-05-04 02:00:00",-0.006431111
"2023-05-04 03:00:00",-0.006339722
"2023-05-04 04:00:00",-0.006351667
"2023-05-04 05:00:00",-0.006308333
"2023-05-04 06:00:00",-0.008070833
"2023-05-04 07:00:00",1.765759945
"2023-05-04 08:00:00",15.783788681
"2023-05-04 09:00:00",42.848556519
"2023-05-04 10:00:00",66.666336060
"2023-05-04 11:00:00",84.295799255
"2023-05-04 12:00:00",97.515350342
"2023-05-04 13:00:00",101.395393372
"2023-05-04 14:00:00",102.440177917
"2023-05-04 15:00:00",98.284782410
"2023-05-04 16:00:00",80.658554077
"2023-05-04 17:00:00",64.461402893
"2023-05-04 18:00:00",41.103168488
"2023-05-04 19:00:00",14.352659225
"2023-05-04 20:00:00",5.405330181
"2023-05-04 21:00:00",0.214953884
"2023-05-04 22:00:00",-0.006676111
"2023-05-04 23:00:00",-0.006551389
"2023-05-05 00:00:00",-0.006481667
"2023-05-05 01:00:00",-0.006536667
"2023-05-05 02:00:00",-0.006388056
"2023-05-05 03:00:00",-0.006382222
"2023-05-05 04:00:00",-0.006340278
"2023-05-05 05:00:00",-0.006395556
"2023-05-05 06:00:00",-0.008507500
"2023-05-05 07:00:00",2.239298105
"2023-05-05 08:00:00",13.220215797
"2023-05-05 09:00:00",22.084875107
"2023-05-05 10:00:00",33.129405975
"2023-05-05 11:00:00",26.485961914
"2023-05-05 12:00:00",70.907768250
"2023-05-05 13:00:00",84.112159729
"2023-05-05 14:00:00",62.182392120
"2023-05-05 15:00:00",81.804641724
"2023-05-05 16:00:00",46.111301422
"2023-05-05 17:00:00",20.866746902
"2023-05-05 18:00:00",35.262531281
"2023-05-05 19:00:00",20.854440689
"2023-05-05 20:00:00",1.497398615
"2023-05-05 21:00:00",-0.004886389
"2023-05-05 22:00:00",-0.006295833
"2023-05-05 23:00:00",-0.006706111
"2023-05-06 00:00:00",-0.006515000
"2023-05-06 01:00:00",-0.006460556
"2023-05-06 02:00:00",-0.006396389
"2023-05-06 03:00:00",-0.006387500
"2023-05-06 04:00:00",-0.006309722
"2023-05-06 05:00:00",-0.006381944
"2023-05-06 06:00:00",-0.006456944
"2023-05-06 07:00:00",0.866918325
"2023-05-06 08:00:00",2.746116877
"2023-05-06 09:00:00",5.328783989
"2023-05-06 10:00:00",10.141207695
"2023-05-06 11:00:00",10.430060387
"2023-05-06 12:00:00",26.517831802
"2023-05-06 13:00:00",32.435390472
"2023-05-06 14:00:00",13.919632912
"2023-05-06 15:00:00",15.416944504
"2023-05-06 16:00:00",8.195893288
"2023-05-06 17:00:00",6.394985676
"2023-05-06 18:00:00",11.449708939
"2023-05-06 19:00:00",5.475944519
"2023-05-06 20:00:00",1.386341333
"2023-05-06 21:00:00",-0.012353333
"2023-05-06 22:00:00",-0.006193611
"2023-05-06 23:00:00",-0.006349444
"2023-05-07 00:00:00",-0.006181389
"2023-05-07 01:00:00",-0.006219167
"2023-05-07 02:00:00",-0.006089722
"2023-05-07 03:00:00",-0.006108333
"2023-05-07 04:00:00",-0.006111667
"2023-05-07 05:00:00",-0.006136944
"2023-05-07 06:00:00",-0.010521111
"2023-05-07 07:00:00",2.688184500
"2023-05-07 08:00:00",18.323869705
"2023-05-07 09:00:00",38.151054382
"2023-05-07 10:00:00",43.513668060
"2023-05-07 11:00:00",61.450672150
"2023-05-07 12:00:00",88.837287903
"2023-05-07 13:00:00",88.219581604
"2023-05-07 14:00:00",74.032058716
"2023-05-07 15:00:00",77.596885681
"2023-05-07 16:00:00",89.507301331
"2023-05-07 17:00:00",62.091373444
"2023-05-07 18:00:00",46.478389740
"2023-05-07 19:00:00",21.100484848
"2023-05-07 20:00:00",6.571309566
"2023-05-07 21:00:00",0.154657498
"2023-05-07 22:00:00",-0.006531667
"2023-05-07 23:00:00",-0.006570833
"2023-05-08 00:00:00",-0.006481944
