"2023-02-28 01:00:00",-0.005942222
"2023-05-08 01:00:00",-0.006495833
"2023-05-08 02:00:00",-0.006471111
"2023-05-08 03:00:00",-0.006376111
"2023-05-08 04:00:00",-0.006270278
"2023-05-08 05:00:00",-0.006380000
"2023-05-08 06:00:00",-0.008946944
"2023-05-08 07:00:00",3.900692701
"2023-05-08 08:00:00",11.088027954
"2023-05-08 09:00:00",24.795942307
"2023-05-08 10:00:00",56.982463837
"2023-05-08 11:00:00",62.314605713
"2023-05-08 12:00:00",81.412521362
"2023-05-08 13:00:00",70.619789124
"2023-05-08 14:00:00",99.724960327
"2023-05-08 15:00:00",93.179916382
"2023-05-08 16:00:00",76.132797241
"2023-05-08 17:00:00",69.388198853
"2023-05-08 18:00:00",46.214263916
"2023-05-08 19:00:00",19.731292725
"2023-05-08 20:00:00",3.313969612
"2023-05-08 21:00:00",0.546026945
"2023-05-08 22:00:00",-0.006405556
"2023-05-08 23:00:00",-0.006382500
"2023-05-09 00:00:00",-0.006265000
"2023-05-09 01:00:00",-0.006356389
"2023-05-09 02:00:00",-0.006222500
"2023-05-09 03:00:00",-0.006334444
"2023-05-09 04:00:00",-0.006295278
"2023-05-09 05:00:00",-0.006298611
"2023-05-09 06:00:00",-0.011149167
"2023-05-09 07:00:00",0.938380003
"2023-05-09 08:00:00",5.517919064
"2023-05-09 09:00:00",12.046152115
"2023-05-09 10:00:00",20.337121964
"2023-05-09 11:00:00",30.430479050
"2023-05-09 12:00:00",42.581306458
"2023-05-09 13:00:00",52.109718323
"2023-05-09 14:00:00",41.081417084
"2023-05-09 15:00:00",28.902729034
"2023-05-09 16:00:00",17.756931305
"2023-05-09 17:00:00",8.537961006
"2023-05-09 18:00:00",5.233475685
"2023-05-09 19:00:00",4.702252388
"2023-05-09 20:00:00",1.389508009
"2023-05-09 21:00:00",-0.012648056
"2023-05-09 22:00:00",-0.006405000
"2023-05-09 23:00:00",-0.006402778
"2023-05-10 00:00:00",-0.006388611
"2023-05-10 01:00:00",-0.006400833
"2023-05-10 02:00:00",-0.006350833
"2023-05-10 03:00:00",-0.006173056
"2023-05-10 04:00:00",-0.006245000
"2023-05-10 05:00:00",-0.006314444
"2023-05-10 06:00:00",-0.012530278
"2023-05-10 07:00:00",2.970243931
"2023-05-10 08:00:00",15.541237831
"2023-05-10 09:00:00",38.930763245
"2023-05-10 10:00:00",61.293338776
"2023-05-10 11:00:00",80.408096313
"2023-05-10 12:00:00",84.027008057
"2023-05-10 13:00:00",93.909805298
"2023-05-10 14:00:00",67.987144470
"2023-05-10 15:00:00",57.782005310
"2023-05-10 16:00:00",52.408889771
"2023-05-10 17:00:00",60.141281128
"2023-05-10 18:00:00",36.072483063
"2023-05-10 19:00:00",15.239394188
"2023-05-10 20:00:00",5.988958836
"2023-05-10 21:00:00",0.132626116
"2023-05-10 22:00:00",-0.006526111
"2023-05-10 23:00:00",-0.006451667
"2023-05-11 00:00:00",-0.006516111
"2023-05-11 01:00:00",-0.006477778
"2023-05-11 02:00:00",-0.006390833
"2023-05-11 03:00:00",-0.006367778
"2023-05-11 04:00:00",-0.006303889
"2023-05-11 05:00:00",-0.006413611
"2023-05-11 06:00:00",-0.006509167
"2023-05-11 07:00:00",0.640427470
"2023-05-11 08:00:00",11.049717903
"2023-05-11 09:00:00",15.446595192
"2023-05-11 10:00:00",43.662311554
"2023-05-11 11:00:00",56.699356079
"2023-05-11 12:00:00",82.805946350
"2023-05-11 13:00:00",90.344673157
"2023-05-11 14:00:00",63.671554565
"2023-05-11 15:00:00",59.874336243
"2023-05-11 16:00:00",53.243942261
"2023-05-11 17:00:00",39.972927094
"2023-05-11 18:00:00",23.708597183
"2023-05-11 19:00:00",13.292300224
"2023-05-11 20:00:00",5.735095978
"2023-05-11 21:00:00",0.329083622
"2023-05-11 22:00:00",-0.006406667
"2023-05-11 23:00:00",-0.006396111
"2023-05-12 00:00:00",-0.006542778
"2023-05-12 01:00:00",-0.006401944
"2023-05-12 02:00:00",-0.006229444
"2023-05-12 03:00:00",-0.006319167
"2023-05-12 04:00:00",-0.006140833
"2023-05-12 05:00:00",-0.006276667
"2023-05-12 06:00:00",-0.009636944
"2023-05-12 07:00:00",1.858539701
"2023-05-12 08:00:00",9.007468224
"2023-05-12 09:00:00",13.661430359
"2023-05-12 10:00:00",28.797714233
"2023-05-12 11:00:00",40.037071228
"2023-05-12 12:00:00",53.968212128
"2023-05-12 13:00:00",38.050163269
"2023-05-12 14:00:00",28.539709091
"2023-05-12 15:00:00",22.159543991
"2023-05-12 16:00:00",27.359851837
"2023-05-12 17:00:00",20.571235657
"2023-05-12 18:00:00",15.246662140
"2023-05-12 19:00:00",9.893253326
"2023-05-12 20:00:00",4.257412910
"2023-05-12 21:00:00",-0.002668889
"2023-05-12 22:00:00",-0.006500833
"2023-05-12 23:00:00",-0.006362778
"2023-05-13 00:00:00",-0.006379167
"2023-05-13 01:00:00",-0.006428056
"2023-05-13 02:00:00",-0.006318611
"2023-05-13 03:00:00",-0.006326389
"2023-05-13 04:00:00",-0.006345278
"2023-05-13 05:00:00",-0.006395833
"2023-05-13 06:00:00",-0.006268333
"2023-05-13 07:00:00",0.216573894
"2023-05-13 08:00:00",2.078999519
"2023-05-13 09:00:00",3.935707331
"2023-05-13 10:00:00",10.866484642
"2023-05-13 11:00:00",9.733526230
"2023-05-13 12:00:00",15.868876457
"2023-05-13 13:00:00",12.608638763
"2023-05-13 14:00:00",19.701818466
"2023-05-13 15:00:00",20.247568130
"2023-05-13 16:00:00",27.803422928
"2023-05-13 17:00:00",15.599417686
"2023-05-13 18:00:00",10.585197449
"2023-05-13 19:00:00",4.967838287
"2023-05-13 20:00:00",0.895761967
"2023-05-13 21:00:00",-0.009549722
"2023-05-13 22:00:00",-0.006692500
"2023-05-13 23:00:00",-0.006673889
"2023-05-14 00:00:00",-0.006634444
"2023-05-14 01:00:00",-0.006772778
"2023-05-14 02:00:00",-0.006708056
"2023-05-14 03:00:00",-0.006749444
"2023-05-14 04:00:00",-0.006903611
"2023-05-14 05:00:00",-0.006799722
"2023-05-14 06:00:00",-0.006761111
"2023-05-14 07:00:00",-0.026198611
"2023-05-14 08:00:00",2.419549465
"2023-05-14 09:00:00",4.584591389
"2023-05-14 10:00:00",10.256875992
"2023-05-14 11:00:00",25.714733124
"2023-05-14 12:00:00",44.074604034
"2023-05-14 13:00:00",36.030712128
"2023-05-14 14:00:00",59.994667053
"2023-05-14 15:00:00",62.547401428
"2023-05-14 16:00:00",59.253223419
"2023-05-14 17:00:00",61.825912476
"2023-05-14 18:00:00",46.428936005
"2023-05-14 19:00:00",25.759153366
"2023-05-14 20:00:00",5.598610401
"2023-05-14 21:00:00",0.431638062
"2023-05-14 22:00:00",-0.006614444
"2023-05-14 23:00:00",-0.006805278
"2023-05-15 00:00:00",-0.006734444
"2023-05-15 01:00:00",-0.006660556
"2023-05-15 02:00:00",-0.006652500
"2023-05-15 03:00:00",-0.006638056
"2023-05-15 04:00:00",-0.006719722
"2023-05-15 05:00:00",-0.006767500
"2023-05-15 06:00:00",-0.014895833
"2023-05-15 07:00:00",3.270349979
"2023-05-15 08:00:00",20.676736832
"2023-05-15 09:00:00",47.808536530
"2023-05-15 10:00:00",70.955513000
"2023-05-15 11:00:00",84.368316650
"2023-05-15 12:00:00",95.133415222
"2023-05-15 13:00:00",102.893981934
"2023-05-15 14:00:00",100.256065369
"2023-05-15 15:00:00",97.136985779
"2023-05-15 16:00:00",88.667312622
"2023-05-15 17:00:00",66.446891785
"2023-05-15 18:00:00",47.957912445
"2023-05-15 19:00:00",23.690612793
"2023-05-15 20:00:00",6.585599899
"2023-05-15 21:00:00",0.686947227
"2023-05-15 22:00:00",-0.006656667
"2023-05-15 23:00:00",-0.006684444
"2023-05-16 00:00:00",-0.006662222
"2023-05-16 01:00:00",-0.006671111
"2023-05-16 02:00:00",-0.006709167
"2023-05-16 03:00:00",-0.006639444
"2023-05-16 04:00:00",-0.006812500
"2023-05-16 05:00:00",-0.006851389
"2023-05-16 06:00:00",-0.007860000
"2023-05-16 07:00:00",3.699210882
"2023-05-16 08:00:00",16.053197861
"2023-05-16 09:00:00",37.380287170
"2023-05-16 10:00:00",55.365325928
"2023-05-16 11:00:00",60.462501526
"2023-05-16 12:00:00",48.585102081
"2023-05-16 13:00:00",74.119415283
"2023-05-16 14:00:00",76.567916870
"2023-05-16 15:00:00",73.214767456
"2023-05-16 16:00:00",71.842239380
"2023-05-16 17:00:00",60.000076294
"2023-05-16 18:00:00",40.623085022
"2023-05-16 19:00:00",18.383142471
"2023-05-16 20:00:00",6.153091431
"2023-05-16 21:00:00",0.468018055
"2023-05-16 22:00:00",-0.006663611
"2023-05-16 23:00:00",-0.006654444
"2023-05-17 00:00:00",-0.006686944
"2023-05-17 01:00:00",-0.006690278
"2023-05-17 02:00:00",-0.006642778
"2023-05-17 03:00:00",-0.006633333
"2023-05-17 04:00:00",-0.006626667
"2023-05-17 05:00:00",-0.006677500
"2023-05-17 06:00:00",-0.012963333
"2023-05-17 07:00:00",3.953860760
"2023-05-17 08:00:00",14.546230316
"2023-05-17 09:00:00",29.327850342
"2023-05-17 10:00:00",43.801895142
"2023-05-17 11:00:00",58.210563660
"2023-05-17 12:00:00",65.407218933
"2023-05-17 13:00:00",79.447479248
"2023-05-17 14:00:00",81.916877747
"2023-05-17 15:00:00",75.298454285
"2023-05-17 16:00:00",62.433181763
"2023-05-17 17:00:00",54.651039124
"2023-05-17 18:00:00",36.268745422
"2023-05-17 19:00:00",18.089485168
"2023-05-17 20:00:00",6.234533787
"2023-05-17 21:00:00",0.165251389
"2023-05-17 22:00:00",-0.006750000
"2023-05-17 23:00:00",-0.006570833
"2023-05-18 00:00:00",-0.006721111
"2023-05-18 01:00:00",-0.006660556
"2023-05-18 02:00:00",-0.006574444
"2023-05-18 03:00:00",-0.006643056
"2023-05-18 04:00:00",-0.006545556
"2023-05-18 05:00:00",-0.006689167
"2023-05-18 06:00:00",-0.013185556
"2023-05-18 07:00:00",4.588309288
"2023-05-18 08:00:00",15.739871025
"2023-05-18 09:00:00",22.977579117
"2023-05-18 10:00:00",26.716417313
"2023-05-18 11:00:00",28.032934189
"2023-05-18 12:00:00",19.020109177
"2023-05-18 13:00:00",13.449937820
"2023-05-18 14:00:00",5.910709858
"2023-05-18 15:00:00",16.648380280
"2023-05-18 16:00:00",39.092521667
"2023-05-18 17:00:00",37.305320740
"2023-05-18 18:00:00",30.475914001
"2023-05-18 19:00:00",18.299041748
"2023-05-18 20:00:00",7.266063213
"2023-05-18 21:00:00",0.463786125
"2023-05-18 22:00:00",-0.006626111
"2023-05-18 23:00:00",-0.006618889
"2023-05-19 00:00:00",-0.006698611
"2023-05-19 01:00:00",-0.006575556
"2023-05-19 02:00:00",-0.006626944
"2023-05-19 03:00:00",-0.006724444
"2023-05-19 04:00:00",-0.006745556
"2023-05-19 05:00:00",-0.006780278
"2023-05-19 06:00:00",-0.009463611
"2023-05-19 07:00:00",4.836929798
"2023-05-19 08:00:00",19.046253204
"2023-05-19 09:00:00",40.042449951
"2023-05-19 10:00:00",44.579631805
"2023-05-19 11:00:00",27.336545944
"2023-05-19 12:00:00",45.411079407
"2023-05-19 13:00:00",47.872714996
"2023-05-19 14:00:00",60.615425110
"2023-05-19 15:00:00",66.273094177
"2023-05-19 16:00:00",68.738265991
"2023-05-19 17:00:00",45.096374512
"2023-05-19 18:00:00",26.055284500
"2023-05-19 19:00:00",19.203659058
"2023-05-19 20:00:00",5.409334660
"2023-05-19 21:00:00",0.784682214
"2023-05-19 22:00:00",-0.006728333
"2023-05-19 23:00:00",-0.006718611
"2023-05-20 00:00:00",-0.006627778
"2023-05-20 01:00:00",-0.006728056
"2023-05-20 02:00:00",-0.006589722
"2023-05-20 03:00:00",-0.006699444
"2023-05-20 04:00:00",-0.006877778
"2023-05-20 05:00:00",-0.006873889
"2023-05-20 06:00:00",0.014984167
"2023-05-20 07:00:00",4.516165733
"2023-05-20 08:00:00",21.354030609
"2023-05-20 09:00:00",47.388710022
"2023-05-20 10:00:00",70.611495972
"2023-05-20 11:00:00",88.333190918
"2023-05-20 12:00:00",98.966033936
"2023-05-20 13:00:00",103.752113342
"2023-05-20 14:00:00",104.091201782
"2023-05-20 15:00:00",100.975570679
"2023-05-20 16:00:00",91.590904236
"2023-05-20 17:00:00",75.158668518
"2023-05-20 18:00:00",51.768531799
"2023-05-20 19:00:00",25.696653366
"2023-05-20 20:00:00",6.241422176
"2023-05-20 21:00:00",0.566198885
"2023-05-20 22:00:00",-0.006797500
"2023-05-20 23:00:00",-0.006881389
"2023-05-21 00:00:00",-0.006644444
"2023-05-21 01:00:00",-0.006627778
"2023-05-21 02:00:00",-0.006528889
"2023-05-21 03:00:00",-0.006658611
"2023-05-21 04:00:00",-0.006665833
"2023-05-21 05:00:00",-0.006618889
"2023-05-21 06:00:00",0.094386943
"2023-05-21 07:00:00",4.125647068
"2023-05-21 08:00:00",20.949483871
"2023-05-21 09:00:00",45.710338593
"2023-05-21 10:00:00",66.053352356
"2023-05-21 11:00:00",83.748397827
"2023-05-21 12:00:00",94.584877014
"2023-05-21 13:00:00",95.934150696
"2023-05-21 14:00:00",97.074874878
"2023-05-21 15:00:00",94.645507812
"2023-05-21 16:00:00",82.797607422
"2023-05-21 17:00:00",65.791305542
"2023-05-21 18:00:00",46.149257660
"2023-05-21 19:00:00",23.799066544
"2023-05-21 20:00:00",6.811837673
"2023-05-21 21:00:00",0.592298627
"2023-05-21 22:00:00",-0.006677500
"2023-05-21 23:00:00",-0.006839167
"2023-05-22 00:00:00",-0.006691389
"2023-05-22 01:00:00",-0.006726111
"2023-05-22 02:00:00",-0.006615556
"2023-05-22 03:00:00",-0.006649444
"2023-05-22 04:00:00",-0.006576944
"2023-05-22 05:00:00",-0.006770000
"2023-05-22 06:00:00",-0.009559722
"2023-05-22 07:00:00",3.893572569
"2023-05-22 08:00:00",14.323794365
"2023-05-22 09:00:00",32.943176270
"2023-05-22 10:00:00",54.601284027
"2023-05-22 11:00:00",71.606437683
"2023-05-22 12:00:00",83.649032593
"2023-05-22 13:00:00",91.511581421
"2023-05-22 14:00:00",92.378326416
"2023-05-22 15:00:00",88.510604858
"2023-05-22 16:00:00",78.754966736
"2023-05-22 17:00:00",64.557037354
"2023-05-22 18:00:00",41.123172760
"2023-05-22 19:00:00",21.077642441
"2023-05-22 20:00:00",7.096961498
"2023-05-22 21:00:00",0.767742515
"2023-05-22 22:00:00",-0.006747222
"2023-05-22 23:00:00",-0.006691944
"2023-05-23 00:00:00",-0.006758889
"2023-05-23 01:00:00",-0.006565556
"2023-05-23 02:00:00",-0.006700556
"2023-05-23 03:00:00",-0.006686944
"2023-05-23 04:00:00",-0.006646944
"2023-05-23 05:00:00",-0.006492778
"2023-05-23 06:00:00",0.051451109
"2023-05-23 07:00:00",5.533053398
"2023-05-23 08:00:00",19.399063110
"2023-05-23 09:00:00",39.808307648
"2023-05-23 10:00:00",61.148223877
"2023-05-23 11:00:00",78.320846558
"2023-05-23 12:00:00",89.754707336
"2023-05-23 13:00:00",95.480667114
"2023-05-23 14:00:00",97.062187195
"2023-05-23 15:00:00",92.756080627
"2023-05-23 16:00:00",81.496177673
"2023-05-23 17:00:00",64.726852417
"2023-05-23 18:00:00",44.378845215
"2023-05-23 19:00:00",22.744373322
"2023-05-23 20:00:00",6.995881081
"2023-05-23 21:00:00",0.629037797
"2023-05-23 22:00:00",-0.006551944
"2023-05-23 23:00:00",-0.006520000
"2023-05-24 00:00:00",-0.006625278
"2023-05-24 01:00:00",-0.006523333
"2023-05-24 02:00:00",-0.006620000
"2023-05-24 03:00:00",-0.006562778
"2023-05-24 04:00:00",-0.006718611
"2023-05-24 05:00:00",-0.006679167
"2023-05-24 06:00:00",0.088723607
"2023-05-24 07:00:00",5.485515594
"2023-05-24 08:00:00",19.614427567
"2023-05-24 09:00:00",36.682220459
"2023-05-24 10:00:00",51.984298706
"2023-05-24 11:00:00",56.963321686
"2023-05-24 12:00:00",86.252082825
"2023-05-24 13:00:00",89.769004822
"2023-05-24 14:00:00",74.154495239
"2023-05-24 15:00:00",73.652824402
"2023-05-24 16:00:00",69.785362244
"2023-05-24 17:00:00",59.909248352
"2023-05-24 18:00:00",44.034469604
"2023-05-24 19:00:00",20.959011078
"2023-05-24 20:00:00",7.967428684
"2023-05-24 21:00:00",0.775591373
"2023-05-24 22:00:00",-0.006674444
"2023-05-24 23:00:00",-0.006668611
"2023-05-25 00:00:00",-0.006804167
"2023-05-25 01:00:00",-0.006590833
"2023-05-25 02:00:00",-0.006728333
"2023-05-25 03:00:00",-0.006534722
"2023-05-25 04:00:00",-0.006623056
"2023-05-25 05:00:00",-0.006544722
"2023-05-25 06:00:00",-0.015646944
"2023-05-25 07:00:00",2.700582504
"2023-05-25 08:00:00",10.222284317
"2023-05-25 09:00:00",25.638854980
"2023-05-25 10:00:00",60.764045715
"2023-05-25 11:00:00",80.786621094
"2023-05-25 12:00:00",93.781913757
"2023-05-25 13:00:00",100.099845886
"2023-05-25 14:00:00",100.304504395
"2023-05-25 15:00:00",96.424346924
"2023-05-25 16:00:00",86.833351135
"2023-05-25 17:00:00",71.363418579
"2023-05-25 18:00:00",48.861278534
"2023-05-25 19:00:00",25.387620926
"2023-05-25 20:00:00",6.781118870
"2023-05-25 21:00:00",0.728264451
"2023-05-25 22:00:00",-0.007398333
"2023-05-25 23:00:00",-0.006621944
"2023-05-26 00:00:00",-0.006543889
"2023-05-26 01:00:00",-0.006721111
"2023-05-26 02:00:00",-0.006671667
"2023-05-26 03:00:00",-0.006715000
"2023-05-26 04:00:00",-0.006731944
"2023-05-26 05:00:00",-0.006535278
"2023-05-26 06:00:00",0.108607776
"2023-05-26 07:00:00",4.631050587
"2023-05-26 08:00:00",21.909488678
"2023-05-26 09:00:00",47.696334839
"2023-05-26 10:00:00",69.686363220
"2023-05-26 11:00:00",86.578392029
"2023-05-26 12:00:00",97.653839111
"2023-05-26 13:00:00",101.865280151
"2023-05-26 14:00:00",102.408195496
"2023-05-26 15:00:00",99.015182495
"2023-05-26 16:00:00",89.368835449
"2023-05-26 17:00:00",73.236999512
"2023-05-26 18:00:00",50.322734833
"2023-05-26 19:00:00",26.487895966
"2023-05-26 20:00:00",7.246430874
"2023-05-26 21:00:00",0.886307478
"2023-05-26 22:00:00",-0.007257500
"2023-05-26 23:00:00",-0.006711944
"2023-05-27 00:00:00",-0.006647778
"2023-05-27 01:00:00",-0.006587222
"2023-05-27 02:00:00",-0.006688333
"2023-05-27 03:00:00",-0.006558056
"2023-05-27 04:00:00",-0.006698611
"2023-05-27 05:00:00",-0.006617500
"2023-05-27 06:00:00",0.177644715
"2023-05-27 07:00:00",4.788604259
"2023-05-27 08:00:00",22.368980408
"2023-05-27 09:00:00",48.418983459
"2023-05-27 10:00:00",70.758285522
"2023-05-27 11:00:00",87.537460327
"2023-05-27 12:00:00",98.385749817
"2023-05-27 13:00:00",102.513954163
"2023-05-27 14:00:00",102.747741699
"2023-05-27 15:00:00",99.267929077
"2023-05-27 16:00:00",89.243499756
"2023-05-27 17:00:00",73.178688049
"2023-05-27 18:00:00",50.318954468
"2023-05-27 19:00:00",26.442871094
"2023-05-27 20:00:00",7.045977592
"2023-05-27 21:00:00",0.799661100
"2023-05-27 22:00:00",-0.007792500
"2023-05-27 23:00:00",-0.006693333
"2023-05-28 00:00:00",-0.006561667
"2023-05-28 01:00:00",-0.006802222
"2023-05-28 02:00:00",-0.006510278
"2023-05-28 03:00:00",-0.006673889
"2023-05-28 04:00:00",-0.006742778
"2023-05-28 05:00:00",-0.006730833
"2023-05-28 06:00:00",0.116241664
"2023-05-28 07:00:00",4.542810440
"2023-05-28 08:00:00",18.031991959
"2023-05-28 09:00:00",29.575923920
"2023-05-28 10:00:00",64.946037292
"2023-05-28 11:00:00",73.877403259
"2023-05-28 12:00:00",95.150581360
"2023-05-28 13:00:00",101.860992432
"2023-05-28 14:00:00",102.342895508
"2023-05-28 15:00:00",87.760887146
"2023-05-28 16:00:00",65.156188965
"2023-05-28 17:00:00",34.651523590
"2023-05-28 18:00:00",30.672836304
"2023-05-28 19:00:00",18.374504089
"2023-05-28 20:00:00",5.938307762
"2023-05-28 21:00:00",0.965826392
"2023-05-28 22:00:00",-0.007434167
"2023-05-28 23:00:00",-0.006589722
"2023-05-29 00:00:00",-0.006618611
"2023-05-29 01:00:00",-0.006630556
"2023-05-29 02:00:00",-0.006518056
"2023-05-29 03:00:00",-0.006508889
"2023-05-29 04:00:00",-0.006561111
"2023-05-29 05:00:00",-0.006603889
"2023-05-29 06:00:00",0.242682219
"2023-05-29 07:00:00",6.651603222
"2023-05-29 08:00:00",13.963291168
"2023-05-29 09:00:00",21.204916000
"2023-05-29 10:00:00",59.360252380
"2023-05-29 11:00:00",84.835174561
"2023-05-29 12:00:00",95.762489319
"2023-05-29 13:00:00",100.938438416
"2023-05-29 14:00:00",97.411361694
"2023-05-29 15:00:00",94.710151672
"2023-05-29 16:00:00",90.770095825
"2023-05-29 17:00:00",71.415534973
"2023-05-29 18:00:00",45.111267090
"2023-05-29 19:00:00",11.821240425
"2023-05-29 20:00:00",5.660878658
"2023-05-29 21:00:00",0.164676666
"2023-05-29 22:00:00",-0.007230833
"2023-05-29 23:00:00",-0.006756667
"2023-05-30 00:00:00",-0.006554722
"2023-05-30 01:00:00",-0.006776667
"2023-05-30 02:00:00",-0.006651111
"2023-05-30 03:00:00",-0.006450278
"2023-05-30 04:00:00",-0.006701389
"2023-05-30 05:00:00",-0.006668333
"2023-05-30 06:00:00",-0.006683333
"2023-05-30 07:00:00",0.358994991
"2023-05-30 08:00:00",6.329590321
"2023-05-30 09:00:00",40.919063568
"2023-05-30 10:00:00",61.184345245
"2023-05-30 11:00:00",81.147216797
"2023-05-30 12:00:00",91.731941223
"2023-05-30 13:00:00",86.655288696
"2023-05-30 14:00:00",87.828872681
"2023-05-30 15:00:00",60.759021759
"2023-05-30 16:00:00",79.567985535
"2023-05-30 17:00:00",57.806312561
"2023-05-30 18:00:00",39.653007507
"2023-05-30 19:00:00",15.391401291
"2023-05-30 20:00:00",3.125503302
"2023-05-30 21:00:00",1.091954708
"2023-05-30 22:00:00",-0.009276667
"2023-05-30 23:00:00",-0.006728056
"2023-05-31 00:00:00",-0.006600556
